,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
41814,Alveolar fibroblasts,Transitioning epithelial,Ang,Plxnb2,0.38249317,0.0,0.14006476,1.1018822,0.4212501,0.07161373,0.8682722,0.0040991233717925625,0.0,5.6072144741640847e-08,0.000359693512753552
23663,AT1,Endothelial,Adam9,Itga6,0.38177633,0.0,0.14575252,1.9459784,0.610512,0.1485336,0.8705319,0.002031716805002301,0.0,5.6072144741640847e-08,0.0003629962564569489
25840,Myofibroblasts,Endothelial,Col5a1,Itga1_Itgb1,0.3782517,0.0,0.116612546,2.9599812,0.44488275,0.08302121,0.8574345,0.0018290431299568595,0.0,5.6072144741640847e-08,0.00037806337700293754
11026,Interstitial macrophages,Alveolar fibroblasts,Igf1,Igf1r,0.3763553,0.0,0.14073277,1.5264807,0.6158293,0.058847126,0.86854404,0.0021130838494716813,0.0,5.6072144741640847e-08,0.0003858822947732014
1946,Endothelial,AT1,Vegfc,Itgb1,0.42306888,0.0,0.12392697,1.922214,0.52382636,0.084037185,0.86111253,0.000490404523921711,0.0,5.6072144741640847e-08,0.0003875367329818007
19944,Alveolar fibroblasts,Dendritic cells,Csf1,Csf2ra,0.37410927,0.0,0.13991638,2.7630067,0.43403473,0.09187577,0.86821157,0.004463431968943984,0.0,5.6072144741640847e-08,0.0003965929798827879
3331,Transitioning epithelial,AT1,Ltf,Ager,2.0153358,0.0,0.5263271,3.3311014,2.5908668,0.39279735,0.9274172,0.0,1.0,5.226597053114906e-07,0.0003986146977764894
15757,Transitioning epithelial,Alveolar macrophages,Scgb3a1,Marco,0.509737,0.0,0.19685453,1.4078398,2.215445,0.35978958,0.8865472,0.00045770609347078694,0.0,5.6072144741640847e-08,0.00040285971066524165
23592,AT1,Endothelial,Col12a1,Itga1_Itgb1,0.37056586,0.0,0.108297676,2.1384912,0.43030488,0.04795765,0.8528532,0.0018238958668874844,0.0,5.6072144741640847e-08,0.0004133950519218853
24015,Aerocytes,Endothelial,Mfng,Notch1,0.37049866,0.0,0.13127527,1.9027917,0.6004229,0.09876796,0.8645215,0.002307476607857649,0.0,5.6072144741640847e-08,0.00041358022247504596
30646,Alveolar fibroblasts,Myofibroblasts,Tfpi,Lrp1,0.36999422,0.0,0.10087701,1.5664849,0.45765704,0.05647523,0.84834325,0.0014475032538984105,0.0,5.6072144741640847e-08,0.00041636436788227343
34028,Dendritic cells,NK cells,H2-M3,Klrd1,0.46956858,0.0,0.078248136,1.6824007,0.7327212,0.051008753,0.83127034,0.0012562591473446272,0.0,5.6072144741640847e-08,0.00042121953634367614
25477,Endothelial,Endothelial,Vegfc,Flt1,0.42162234,0.0,0.12338185,2.5813186,0.6996313,0.2565622,0.86084867,0.00042787783711114403,0.0,5.6072144741640847e-08,0.00042186676262373864
8435,Non-classical monocytes,Aerocytes,Tgfb1,Itgb5,0.36743486,0.0,0.13049236,1.0702635,0.44825283,0.0343505,0.8641708,0.002391713758614217,0.0,5.6072144741640847e-08,0.00042667892746354997
18604,Myofibroblasts,Classical monocytes,Pi16,Tnfrsf21,0.36684057,0.0,0.09855591,2.0703187,0.90628463,0.13070947,0.8468398,0.0010623967840550335,0.0,5.6072144741640847e-08,0.00042933116101242125
25772,Myofibroblasts,Endothelial,Col13a1,Itga1_Itgb1,0.36598083,0.0,0.10333737,2.575124,0.45182407,0.10171363,0.8498869,0.001360067459269811,0.0,5.6072144741640847e-08,0.0004343812691310823
24242,Alveolar fibroblasts,Endothelial,Lama5,Itga6_Itgb1,0.36506024,0.0,0.10234143,1.315162,0.3889243,0.034581557,0.8492681,0.0030820959558782854,0.0,5.6072144741640847e-08,0.0004389887168792092
4038,Aerocytes,AT2,Serpine1,Lrp2,0.36457035,0.0,0.13194878,1.7561315,0.73269427,0.2741978,0.8648209,0.00190136781043264,0.0,5.6072144741640847e-08,0.0004426591146563265
53,AT1,AT1,Fgf1,Egfr,0.36384767,0.0,0.10192347,3.4852896,0.59732234,0.25288734,0.849006,0.0014434848627326458,0.0,5.6072144741640847e-08,0.00044732434120882294
15151,Neutrophils,Alveolar macrophages,S100a8,Tlr4,2.7020702,0.0,0.5046267,2.735678,3.4098203,0.102958545,0.92598736,0.0,1.0,2.6275978827467364e-06,0.0004521624329479627
23667,AT1,Endothelial,Lamb3,Itga6_Itgb4,0.3624811,0.0,0.13098846,1.8675107,0.57715595,0.15727898,0.86439335,0.00143549621009402,0.0,5.6072144741640847e-08,0.0004545800820350823
2548,Myofibroblasts,AT1,Angptl4,Sdc1,0.362026,0.0,0.12572362,1.511781,0.48816466,0.17459683,0.861971,0.002160054467644374,0.0,5.6072144741640847e-08,0.0004569498988939755
3012,Non-classical monocytes,AT1,Tgfb1,Itgav_Itgb6,0.3599962,0.0,0.12402612,1.0406716,0.41497302,0.029006097,0.86116034,0.003474500712923981,0.0,5.6072144741640847e-08,0.0004686197935886843
16022,Alveolar fibroblasts,B-cells,C3,Cr2,1.4344352,0.0,0.4975692,4.608926,2.056231,0.33488563,0.92550325,0.0,1.0,8.778441878407255e-09,0.00046902245978818245
30638,Alveolar fibroblasts,Myofibroblasts,Lrpap1,Vldlr,0.35914254,0.0,0.10230164,1.9907374,0.5026602,0.13162403,0.8492432,0.001836232760976071,0.0,5.6072144741640847e-08,0.0004733626207288344
26553,T-cells,Endothelial,Mif,Ackr3,0.35852277,0.0,0.11983273,1.8154823,0.48474717,0.07987448,0.85909134,0.0021817933856515996,0.0,5.6072144741640847e-08,0.000477118582631822
4347,Alveolar fibroblasts,AT2,Lrpap1,Ldlr,0.35846528,0.0,0.101593934,1.3887502,0.47016656,0.051127516,0.8487983,0.0018049878162738518,0.0,5.6072144741640847e-08,0.00047722036764473566
2451,Myofibroblasts,AT1,Thbs1,Itgav_Itgb3,0.35786268,0.0,0.0905166,2.6666002,0.81284595,0.23655812,0.84123975,0.000745423693777419,0.0,5.6072144741640847e-08,0.00047997399290007875
1971,Endothelial,AT1,Cxcl12,Itgb3,0.35740733,0.0,0.09036717,2.4199314,0.7867432,0.18473141,0.84112936,0.0006886733050936004,0.0,5.6072144741640847e-08,0.0004825329942886227
8439,Non-classical monocytes,Aerocytes,Tgfb1,Tgfbr3,0.35700995,0.0,0.12143024,1.89812,0.48813766,0.051408578,0.859891,0.0025609283733858397,0.0,5.6072144741640847e-08,0.0004847923635368504
33897,Classical monocytes,NK cells,Vcan,Itga4,0.35561442,0.0,0.12191695,1.4755788,0.53856117,0.09740696,0.8601318,0.0009328070429239529,0.0,5.6072144741640847e-08,0.0004933793073445058
3124,T-cells,AT1,Thy1,Itgav_Itgb3,0.35550022,0.0,0.089741305,1.8183616,0.61364275,0.19433971,0.84066445,0.0017636890819665487,0.0,5.6072144741640847e-08,0.0004936915472181289
24138,Aerocytes,Endothelial,Efnb1,Ephb4,0.35364866,0.0,0.11843163,2.825378,0.5986344,0.18674748,0.85837793,0.00225885022065224,0.0,5.6072144741640847e-08,0.0005058652436620071
2983,Non-classical monocytes,AT1,Ptpn6,Egfr,0.35341445,0.0,0.09797314,2.1995754,0.43006736,0.07970828,0.84645474,0.0014249375720546775,0.0,5.6072144741640847e-08,0.0005070298383707703
26047,Myofibroblasts,Endothelial,Angpt1,Tie1,0.35290945,0.0,0.10653746,4.178965,0.6325667,0.49712113,0.85182196,0.0014432632528035595,0.0,5.6072144741640847e-08,0.0005095769215323109
108,AT1,AT1,Fgf1,Itgb3,0.35123357,0.0,0.0883411,2.6237261,0.56560826,0.18227619,0.83960843,0.0016148953391863714,0.0,5.6072144741640847e-08,0.0005206042070350354
25139,Dendritic cells Ccr7-hi,Endothelial,Col27a1,Itga1_Itgb1,0.35030055,0.0,0.08637374,1.6084249,0.4001059,0.048475552,0.8380862,0.0013473110224225785,0.0,5.6072144741640847e-08,0.0005262307993753741
23242,Neutrophils,Dendritic cells Ccr7-hi,Mmp9,Ifnar1,0.4759038,0.0,0.0902166,2.4219387,0.78907675,0.08465164,0.8410179,0.00027177599657034364,0.0,5.6072144741640847e-08,0.0005297666508548031
6376,AT1,Aerocytes,Ltbp3,Itgb5,0.34902263,0.0,0.11943642,1.8445222,0.53133595,0.0843923,0.8588907,0.001933288966441032,0.0,5.6072144741640847e-08,0.0005358440356551509
15152,Neutrophils,Alveolar macrophages,S100a9,Tlr4,2.527938,0.0,0.4715243,2.8296552,3.3239698,0.116673246,0.9236285,0.0,1.0,2.050983637339514e-06,0.0005430812800436786
6713,Aerocytes,Aerocytes,Serpine1,Itgb5,0.34791613,0.0,0.118771985,1.9809445,0.6798126,0.16147481,0.8585523,0.0010626903573616316,0.0,5.6072144741640847e-08,0.0005432405227359564
10069,Alveolar macrophages,Alveolar fibroblasts,Il18,Il18bp,0.35468963,0.0,0.0691658,1.7255404,0.5756907,0.2361691,0.82244015,0.0009086166528980414,0.0,5.6072144741640847e-08,0.0005446834334127906
3561,AT1,AT2,Lama3,Itga7_Itgb1,0.34696472,0.0,0.105391756,3.7872834,0.3574276,0.039578106,0.8511383,0.0016158856784033438,0.0,5.6072144741640847e-08,0.0005485249723659781
25831,Myofibroblasts,Endothelial,Col16a1,Itga1_Itgb1,0.34506482,0.0,0.0807095,1.950011,0.3843876,0.057179615,0.83343124,0.0011636443642298305,0.0,5.6072144741640847e-08,0.0005616293729985718
33013,Transitioning epithelial,Myofibroblasts,Scgb3a1,Notch3,0.5034442,0.0,0.18728076,2.9486115,2.203724,0.3583083,0.8840156,0.00023118603918755715,0.0,5.6072144741640847e-08,0.0005632476776876047
3557,AT1,AT2,Lamc2,Itga7_Itgb1,0.3438635,0.0,0.10399919,2.0647116,0.3453703,0.03163927,0.8502937,0.0016952134026761744,0.0,5.6072144741640847e-08,0.0005694302545629532
34571,NK cells,NK cells,Cd48,Cd2,0.34371984,0.0,0.11795024,0.67315435,0.37330818,0.02724957,0.8581302,0.0011214148635935505,0.0,1.3527363045036327e-07,0.0005700596894717738
34296,Interstitial macrophages,NK cells,Cd14,Itga4,0.34368864,0.0,0.11182704,0.8969146,0.46859646,0.04462349,0.8548541,0.0008918173515901193,0.0,5.6072144741640847e-08,0.0005702886888403274
25807,Myofibroblasts,Endothelial,Lama2,Itga6_Itgb1,0.3434456,0.0,0.07895775,2.8497858,0.38411057,0.103128545,0.83190256,0.0013866247841852807,0.0,5.6072144741640847e-08,0.0005717786666967268
33787,Alveolar macrophages,NK cells,Clec1b,Klrb1c,0.34344238,0.0,0.07754924,2.254986,0.62003076,0.5198919,0.8306402,0.0013144918722951227,0.0,5.6072144741640847e-08,0.0005720081221358447
6372,AT1,Aerocytes,Adam9,Itgb5,0.3406018,0.0,0.11437997,1.6466813,0.5171373,0.08337607,0.8562489,0.0017925268577411065,0.0,5.6072144741640847e-08,0.0005907967589458272
6710,Aerocytes,Aerocytes,Edil3,Itgb5,0.33997178,0.0,0.114001684,3.3540897,0.59518796,0.22835252,0.8560449,0.0010963181431735013,0.0,5.6072144741640847e-08,0.0005949088717237158
29077,Myofibroblasts,Interstitial macrophages,Copa,P2ry6,0.33893484,0.0,0.10730119,1.0225472,0.42577058,0.039669394,0.8522722,0.0016793601725996778,0.0,5.6072144741640847e-08,0.0006003420632804446
11716,Neutrophils,Alveolar fibroblasts,Il1f9,Ifnar2,0.33871523,0.0,0.11461836,2.3451416,0.47962528,0.12362782,0.856377,0.0019830769432414583,0.0,5.6072144741640847e-08,0.0006021208184104885
25496,Endothelial,Endothelial,Ntn1,Mcam,0.33826694,0.0,0.114112705,2.6628935,0.62265414,0.15253776,0.85610485,0.0009127611366339692,0.0,5.6072144741640847e-08,0.0006047359528773003
25236,Endothelial,Endothelial,Adam10,Notch1,0.33630058,0.0,0.100639306,1.2353888,0.44829187,0.032283034,0.84819144,0.001902518301070164,0.0,5.6072144741640847e-08,0.0006180449913341443
4187,Alveolar fibroblasts,AT2,Ptn,Sdc4,0.40666676,0.0,0.064828046,1.8731093,0.5492015,0.13693278,0.8176616,0.00041173859227789685,0.0,5.6072144741640847e-08,0.0006185281740977164
31898,Endothelial,Myofibroblasts,Edn1,Ednra,0.3354101,0.0,0.10855564,4.3790894,0.6909404,0.79661345,0.8530024,0.0007849025118961378,0.0,5.6072144741640847e-08,0.0006232522910834956
302,AT1,AT1,Rtn4,S1pr2,0.33479822,0.0,0.089740336,1.130845,0.35921925,0.03774027,0.84066373,0.0014604981842680814,0.0,5.6072144741640847e-08,0.0006271462447706229
116,AT1,AT1,Adam9,Itgav,0.3331631,0.0,0.10871215,1.6170893,0.48385748,0.07040405,0.85309273,0.0026047556143578405,0.0,5.6072144741640847e-08,0.0006394183692730641
3007,Non-classical monocytes,AT1,Tln1,Itgb3,0.33294633,0.0,0.08233971,1.279695,0.36507767,0.039420165,0.83481467,0.001566496697804562,0.0,5.6072144741640847e-08,0.000640283308722201
29883,AT1,Myofibroblasts,Hspg2,Ptprs,0.3328941,0.0,0.09063542,3.081336,0.57321256,0.16437823,0.8413273,0.0013898871221682421,0.0,5.6072144741640847e-08,0.0006404069345584356
629,Aerocytes,AT1,Edil3,Itgav,0.33253312,0.0,0.10835261,3.3244977,0.5619081,0.19282442,0.852885,0.0015935848246636628,0.0,5.6072144741640847e-08,0.0006430067208676606
17818,Classical monocytes,Classical monocytes,F10,Itgam,0.33074877,0.0,0.10618353,1.1008772,0.4479985,0.08869954,0.85161185,0.001739175980934221,0.0,5.6072144741640847e-08,0.0006562359031010188
26561,Transitioning epithelial,Endothelial,Jag1,Notch1,0.3307196,0.0,0.09563965,1.7397399,0.5220377,0.12375273,0.8448817,0.0012487778817795207,0.0,5.6072144741640847e-08,0.0006563615550221712
11232,Myofibroblasts,Alveolar fibroblasts,Angptl4,Sdc2,0.33035257,0.0,0.107419156,3.0718832,0.5411687,0.23790589,0.85234135,0.0018194660139467618,0.0,5.6072144741640847e-08,0.0006583741476177859
9041,AT1,Alveolar fibroblasts,Hbegf,Prlr,0.32968956,0.0,0.06920919,5.1293483,0.58143985,0.7094916,0.8224859,0.0008854498770579162,0.0,5.6072144741640847e-08,0.000663170382522504
34075,Dendritic cells Ccr7-hi,NK cells,Adam23,Itga4,0.32889178,0.0,0.09930804,2.2012343,0.47031426,0.10488164,0.8473321,0.0007441184434619699,0.0,5.6072144741640847e-08,0.0006669731433778147
801,Alveolar fibroblasts,AT1,Ang,Egfr,0.3253891,0.0,0.087361895,2.4219089,0.42124754,0.20177366,0.8388565,0.0013962868799008022,0.0,5.6072144741640847e-08,0.0006951704513989727
24387,Alveolar fibroblasts,Endothelial,Lamb2,Itga6_Itgb4,0.32432425,0.0,0.1017922,1.9706163,0.51922995,0.10486677,0.8489233,0.001343282052507825,0.0,5.6072144741640847e-08,0.0007030307716510744
1980,Endothelial,AT1,Adam15,Itgav,0.32395017,0.0,0.10345422,1.3973513,0.46023372,0.05851867,0.84995896,0.0014765055502667743,0.0,5.6072144741640847e-08,0.0007063231499249747
25239,Endothelial,Endothelial,Dll4,Notch1,0.32352895,0.0,0.08919799,2.1842477,0.5439724,0.13058126,0.84025735,0.0009798190248084173,0.0,5.6072144741640847e-08,0.0007104198193632704
6737,Aerocytes,Aerocytes,Serpine1,Plaur,0.32345068,0.0,0.099415,1.741035,0.63208973,0.13741262,0.8474018,0.0009574572556141827,0.0,5.6072144741640847e-08,0.000710949561961282
30757,Alveolar fibroblasts,Myofibroblasts,Pdap1,Pdgfrb,0.32259,0.0,0.10322517,2.7178855,0.4043603,0.0867488,0.8498176,0.0013243009904300932,0.0,5.6072144741640847e-08,0.0007185267603131187
19971,Alveolar fibroblasts,Dendritic cells,Rgma,Hfe,0.32222122,0.0,0.06935058,1.952229,0.49156773,0.1521522,0.8226349,0.0005776729487724096,0.0,5.6072144741640847e-08,0.0007221344945582936
23064,Myofibroblasts,Dendritic cells Ccr7-hi,Il11ra1,Cd40,0.3215621,0.0,0.10326611,2.0781233,0.5036631,0.114156395,0.8498429,0.002636504365618315,0.0,5.6072144741640847e-08,0.0007268289626898884
3115,T-cells,AT1,Mif,Egfr,0.32057148,0.0,0.0855378,2.0707111,0.37017447,0.05937233,0.83742523,0.0013617761356375438,0.0,5.6072144741640847e-08,0.000736685034685058
6904,Alveolar fibroblasts,Aerocytes,Tgfb3,Itgb5,0.32010725,0.0,0.102073684,2.731238,0.4963932,0.14907564,0.84910035,0.0017925491534778665,0.0,5.6072144741640847e-08,0.0007392647059654314
1552,Classical monocytes,AT1,F10,F3,0.32004213,0.0,0.10031454,2.1605318,0.5197487,0.13565657,0.84798324,0.0010775270271670737,0.0,5.6072144741640847e-08,0.00073980855356063
2477,Myofibroblasts,AT1,Tnxb,Itgav_Itgb6,0.31785327,0.0,0.099974625,3.2516446,0.5043628,0.1324899,0.8477643,0.0025886828077458074,0.0,5.6072144741640847e-08,0.0007597018297247758
6402,AT1,Aerocytes,Sema3a,Nrp1_Plxna1,0.31779444,0.0,0.09804224,4.9403596,0.5414432,0.22016203,0.8465006,0.001832507533715818,0.0,5.6072144741640847e-08,0.0007601171000666948
23063,Myofibroblasts,Dendritic cells Ccr7-hi,Tnfsf13b,Cd40,0.31700137,0.0,0.10022659,2.9700491,0.5624471,0.2821467,0.8479267,0.0013007580853569513,0.0,5.6072144741640847e-08,0.0007673389497379157
2450,Myofibroblasts,AT1,Tnfsf12,Tnfrsf12a,0.31699854,0.0,0.08866574,1.9546354,0.45714897,0.07914171,0.83985525,0.001408106939575177,0.0,5.6072144741640847e-08,0.0007676176140624732
25942,Myofibroblasts,Endothelial,Lamb1,Itga6_Itgb4,0.31685632,0.0,0.09607799,3.5119522,0.53792477,0.34711945,0.8451811,0.00086588717140853,0.0,5.6072144741640847e-08,0.0007692910031477003
3332,Transitioning epithelial,AT1,S100b,Ager,2.0007393,0.0,0.4126043,3.6676407,2.5200567,0.55426615,0.9187855,0.0,1.0,2.5405306758465267e-07,0.0007846964779509282
17706,B-cells,Classical monocytes,Fcer2a,Itgam_Itgb2,0.31453985,0.0,0.09362432,1.4095154,0.50076395,0.111139685,0.843481,0.001914523554878538,0.0,5.6072144741640847e-08,0.0007942539147935057
6401,AT1,Aerocytes,Sema3b,Nrp1_Plxna1,0.314277,0.0,0.096188754,2.7754164,0.53580564,0.17198001,0.84525645,0.0014444322606266319,0.0,5.6072144741640847e-08,0.0007959654002328434
25235,Endothelial,Endothelial,Dll1,Notch1,0.3141922,0.0,0.08083377,2.2508059,0.5227252,0.21148339,0.833538,0.0011058984863061617,0.0,5.6072144741640847e-08,0.0007972506106855154
20989,Interstitial macrophages,Dendritic cells,Ly86,Cd180,0.31322864,0.0,0.06421038,0.9740567,0.4038901,0.049134497,0.8169468,0.0011963645713595665,0.0,5.6072144741640847e-08,0.0008094563316884294
946,Alveolar fibroblasts,AT1,Lama5,Sdc1,0.31214693,0.0,0.08231926,1.3664434,0.3843609,0.10574977,0.8347975,0.0024925789170973027,0.0,5.6072144741640847e-08,0.0008201823846413104
2977,Non-classical monocytes,AT1,Tgfb1,Egfr,0.31197563,0.0,0.08228316,2.1396327,0.38758075,0.07285049,0.8347673,0.0012288036153799003,0.0,5.6072144741640847e-08,0.0008228055311672905
968,Alveolar fibroblasts,AT1,Sdc2,Ptprj,0.31180078,0.0,0.09362592,2.5638196,0.4538527,0.08197831,0.84348214,0.0016094410412155992,0.0,5.6072144741640847e-08,0.0008249957117162183
8062,Myofibroblasts,Aerocytes,Ltbp1,Itgb5,0.3117709,0.0,0.097067975,2.7943287,0.51190895,0.12488551,0.8458506,0.001263371094493384,0.0,5.6072144741640847e-08,0.0008255804090154235
8246,NK cells,Aerocytes,Ccl4,Ackr2,0.31159583,0.0,0.08738439,3.0015361,0.8259078,0.5241838,0.8388739,0.0007798326200415301,0.0,5.6072144741640847e-08,0.0008273361418282945
8134,Myofibroblasts,Aerocytes,Fgf7,Fgfr3,0.31096077,0.0,0.068937846,4.416834,0.5596499,0.5029862,0.822199,0.0012497559984817525,0.0,5.6072144741640847e-08,0.0008339420864545933
23515,AT1,Endothelial,Sema3a,Nrp2,0.310609,0.0,0.09269457,4.642746,0.57021326,0.19590826,0.84282106,0.0006163050246558161,0.0,5.6072144741640847e-08,0.0008373318599727127
26969,AT1,Interstitial macrophages,Cgn,Tgfbr1,0.31019416,0.0,0.09621793,1.7262547,0.4591076,0.10764855,0.8452763,0.0007304893458221978,0.0,5.6072144741640847e-08,0.0008423594676668353
26208,NK cells,Endothelial,Ccl5,Ccrl2,1.7525674,0.0,0.40026993,2.6240337,2.3918557,0.13279818,0.917646,0.0,1.0,3.5266891010056842e-06,0.0008443615239338753
6917,Alveolar fibroblasts,Aerocytes,Tgfb3,Tgfbr3,0.3096823,0.0,0.09498512,3.5590944,0.536278,0.22310495,0.84443116,0.0019194542182763255,0.0,5.6072144741640847e-08,0.0008468121023617143
25943,Myofibroblasts,Endothelial,Lamc1,Itga6_Itgb4,0.30963075,0.0,0.090549245,1.8977826,0.506468,0.11051661,0.84126383,0.0007276248058765842,0.0,5.6072144741640847e-08,0.0008472582181993792
8980,AT1,Alveolar fibroblasts,Sptan1,Ptpra,0.30854744,0.0,0.089473225,1.1987581,0.41757482,0.03010465,0.840464,0.000988866118951297,0.0,5.6072144741640847e-08,0.0008571120474551875
24559,Alveolar macrophages,Endothelial,Adam17,Notch1,0.30847463,0.0,0.07571175,1.2038012,0.43144974,0.038203467,0.8289468,0.001308822249820441,0.0,5.6072144741640847e-08,0.0008575617366532469
23509,AT1,Endothelial,Sema3b,Nrp2_Plxna2,0.30709156,0.0,0.09094218,2.4778028,0.5645757,0.15303412,0.84155273,0.0004856630602948391,0.0,5.6072144741640847e-08,0.0008732473820372811
23511,AT1,Endothelial,Sema3b,Nrp2_Plxna1,0.30709156,0.0,0.09094218,2.4778028,0.5645757,0.15303412,0.84155273,0.0004856630602948391,0.0,5.6072144741640847e-08,0.0008732473820372811
23510,AT1,Endothelial,Sema3b,Nrp2_Plxna4,0.30709156,0.0,0.09094218,2.4778028,0.5645757,0.15303412,0.84155273,0.0004856630602948391,0.0,5.6072144741640847e-08,0.0008732473820372811
5544,Myofibroblasts,AT2,Timp1,Fgfr2,0.3068441,0.0,0.09148328,2.2115583,0.5357297,0.24049717,0.84194785,0.0014268579523114783,0.0,5.6072144741640847e-08,0.0008756772319379919
25947,Myofibroblasts,Endothelial,Lama4,Itga6_Itgb4,0.30654168,0.0,0.088185586,2.6436706,0.5225963,0.23382604,0.83948976,0.00086588717140853,0.0,5.6072144741640847e-08,0.0008790255544606542
2299,Interstitial macrophages,AT1,Igf1,Igf2r,0.30616015,0.0,0.08365981,1.2141478,0.51787806,0.0832448,0.8359084,0.0006434503083678847,0.0,5.6072144741640847e-08,0.0008851350373282504
2545,Myofibroblasts,AT1,Slit2,Sdc1,0.30426094,0.0,0.075456925,2.1923301,0.4189931,0.19847006,0.82870764,0.0009407261285836127,0.0,5.6072144741640847e-08,0.0009062722172001524
14867,Myofibroblasts,Alveolar macrophages,Angptl4,Sdc3,0.30363548,0.0,0.09197902,1.4387392,0.45883745,0.116078116,0.8423071,0.0014659862158228967,0.0,5.6072144741640847e-08,0.000912662059866192
8061,Myofibroblasts,Aerocytes,Col18a1,Itgb5,0.3028705,0.0,0.09172359,2.562252,0.5689414,0.1904254,0.8421223,0.0007586821873297509,0.0,5.6072144741640847e-08,0.00092080891457356
14912,Myofibroblasts,Alveolar macrophages,Pros1,Mertk,0.30123568,0.0,0.0906547,1.2180972,0.4417879,0.092184074,0.84134156,0.0013470297539322632,0.0,5.6072144741640847e-08,0.0009375642478204752
26633,Transitioning epithelial,Endothelial,Col8a2,Itga1_Itgb1,0.318465,0.0,0.05193259,1.4912055,0.33785775,0.07891107,0.8005425,0.000490704596890794,0.0,5.6072144741640847e-08,0.0009567738616373566
7181,Alveolar macrophages,Aerocytes,Psap,Ar,1.2819476,0.0,0.381048,1.7447203,1.1662271,0.04848963,0.9157672,0.0,1.0,1.0684128624921764e-05,0.0009580285034771984
3004,Non-classical monocytes,AT1,Tgfb1,Itgb3,0.29936153,0.0,0.07131807,1.278069,0.35586667,0.05250919,0.82466656,0.001374756289271441,0.0,5.6072144741640847e-08,0.0009596775023775577
12492,AT1,Alveolar macrophages,Wnt3a,Atp6ap2,0.29871166,0.0,0.08106486,3.3926907,0.4170686,0.16441834,0.83373594,0.0010265516665468718,0.0,5.6072144741640847e-08,0.0009666374936518742
25452,Endothelial,Endothelial,Efnb2,Ephb4,0.2978068,0.0,0.08803259,2.6990776,0.5609044,0.2426963,0.83937275,0.0008114117591791079,0.0,5.6072144741640847e-08,0.0009755882305654558
3078,Non-classical monocytes,AT1,Tgfb1,Vasn,0.29707474,0.0,0.069330215,1.5896199,0.35788438,0.051127374,0.8226135,0.000835918930256522,0.0,5.6072144741640847e-08,0.0009821320788389882
18617,Myofibroblasts,Classical monocytes,Plat,Itgam,0.2964562,0.0,0.079612516,1.6634982,0.44207045,0.0904123,0.8324792,0.0013174156316407674,0.0,5.6072144741640847e-08,0.0009885401426964696
33681,Alveolar fibroblasts,NK cells,Ptn,Ncl,0.32748142,0.0,0.050642647,1.5673788,0.26154083,0.060054597,0.79852676,0.00031612884090242256,0.0,7.393559456926714e-08,0.0009972926541431467
14152,Endothelial,Alveolar macrophages,Adam10,Gpnmb,0.29470184,0.0,0.08194636,0.8303297,0.478576,0.06310612,0.8344842,0.0007059865339703417,0.0,5.6072144741640847e-08,0.0010079296593011047
305,AT1,AT1,Cgn,Ocln,0.29394612,0.0,0.08618909,2.603579,0.4673693,0.2071914,0.83794093,0.0012271469338801411,0.0,5.6072144741640847e-08,0.0010162916833793918
2479,Myofibroblasts,AT1,Nid1,Itgav,0.29372025,0.0,0.086201616,2.1585445,0.45403385,0.07526486,0.83795077,0.0012950791367699703,0.0,5.6072144741640847e-08,0.0010191451588344972
23493,Transitioning epithelial,Dendritic cells Ccr7-hi,Scgb1a1,Lmbr1l,2.5528498,0.0,0.3675488,1.935662,2.8818395,0.01895127,0.9143656,0.0,1.0,1.0684128624921764e-05,0.0010405629721857536
276,AT1,AT1,Lin7c,Abca1,0.29062402,0.0,0.07140086,1.0513239,0.380225,0.039227374,0.8247504,0.0009637706682344532,0.0,5.6072144741640847e-08,0.0010593054880114754
24156,Aerocytes,Endothelial,Fam3c,Lifr,0.28992814,0.0,0.08143403,1.157439,0.42024684,0.04881432,0.83405066,0.0008665635190800314,0.0,5.6072144741640847e-08,0.001065521855661807
44030,Non-classical monocytes,Transitioning epithelial,Sema4d,Plxnb2,0.28823155,0.0,0.0828436,0.8844817,0.35083658,0.038345214,0.8352349,0.0012282962048822644,0.0,5.6072144741640847e-08,0.001085891075592576
6947,Alveolar fibroblasts,Aerocytes,Sema3d,Nrp1_Plxna1,0.28653622,0.0,0.08157098,3.552978,0.4851545,0.15606962,0.8341669,0.0014660873231442991,0.0,5.6072144741640847e-08,0.001104565439929844
25881,Myofibroblasts,Endothelial,Col1a2,Flt4,1.0050148,0.0,0.3608043,5.2425284,1.81158,0.45604917,0.9136377,0.0,1.0,2.2863119278436918e-08,0.0011054040316621834
13662,Classical monocytes,Alveolar macrophages,Vcan,Tlr2,0.28599063,0.0,0.08178575,1.5039833,0.48036826,0.21754871,0.8343487,0.0011999450709732607,0.0,5.6072144741640847e-08,0.001112556821858382
24383,Alveolar fibroblasts,Endothelial,Lama5,Itga6_Itgb4,0.28589025,0.0,0.07238383,1.8430023,0.45543796,0.15022358,0.82573634,0.0011005526359163373,0.0,5.6072144741640847e-08,0.0011138033409876372
2201,Interstitial macrophages,AT1,Igf1,Itgav_Itgb3,0.28530866,0.0,0.066706285,1.5031573,0.49659663,0.13250975,0.819781,0.0006530464383552697,0.0,5.6072144741640847e-08,0.0011218386693266533
