,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
53384,SMCs,Lymphatic endothelial,Pgf,Nrp2,0.6897825,0.0,0.46907622,1.9253452,11.593106,0.12817731,0.8185471,1.849681514687782e-10,0.0,,0.0006241264849033818
26979,Transitioning epithelial,Classical monocytes,Adam28,Itga4,0.68525547,0.0,0.4227006,2.1920743,-3.6991477,0.10610072,0.81068766,5.549044542010553e-10,0.0,,0.000634916352032189
6870,Lymphatic endothelial,Adventitial fibroblasts,Hspg2,Fgfr1,0.6807321,0.0,0.44328597,1.3544581,1.1535243,0.04225327,0.81430966,5.549044542010553e-10,0.0,,0.0006454368857720371
72346,Aerocytes,SMCs,Dll4,Notch3,0.678942,0.0,0.36787012,2.3601458,2.1884003,0.28760248,0.7997956,7.398726054645541e-10,0.0,,0.0006507892954611326
51998,Lymphatic endothelial,Lymphatic endothelial,Sfrp1,Fzd2,0.6766465,0.0,0.40190548,1.9196315,2.9513564,0.14714067,0.8067861,1.849681514687782e-10,0.0,,0.0006567156720557838
16800,Alveolar fibroblasts,Alveolar macrophages,Pros1,Mertk,0.6749693,0.0,0.4528637,1.3315032,1.8469735,0.057437405,0.81592035,1.849681514687782e-10,0.0,,0.000660736060591316
12099,SMCs,Aerocytes,Angptl2,Tie1,0.6708172,0.0,0.44388375,1.4597573,1.4518616,0.09126608,0.8144115,1.849681514687782e-10,0.0,,0.0006725927169924025
53304,Peribronchial fibroblasts,Lymphatic endothelial,Wnt5a,Lrp2,0.66857153,0.0,0.4328619,1.9715102,3.6383839,0.16571702,0.8125038,1.849681514687782e-10,0.0,,0.0006779914418519106
13962,Endothelial,Alveolar fibroblasts,Edn1,Ednra,0.66775465,0.0,0.4123236,1.0174041,11.609384,0.10106869,0.808773,1.849681514687782e-10,0.0,,0.0006806254232558041
6844,Lymphatic endothelial,Adventitial fibroblasts,Tgfb3,Itgb5,0.667107,0.0,0.4351594,1.0603629,1.9404094,0.032484252,0.8129067,1.849681514687782e-10,0.0,,0.0006826561553356304
51616,Lymphatic endothelial,Lymphatic endothelial,Adam10,Tspan5,0.66616714,0.0,0.43248165,1.4684858,3.5206385,0.04179481,0.8124368,1.849681514687782e-10,0.0,,0.0006857607197962052
24663,B-cells,Classical monocytes,Fcer2a,Itgam_Itgb2,0.6651002,0.0,0.40966052,1.2624729,-6.16502,0.0956713,0.8082714,5.549044542010553e-10,0.0,,0.0006880058569545345
51948,Lymphatic endothelial,Lymphatic endothelial,Hspg2,Lrp2,0.66317296,0.0,0.42436,1.6877432,3.6646495,0.10132333,0.8109881,1.849681514687782e-10,0.0,,0.0006932804899074566
36254,Aerocytes,Endothelial,Mfng,Notch1,0.66270757,0.0,0.400332,1.3595005,6.800786,0.043317832,0.8064802,5.549044542010553e-10,0.0,,0.0006951303297302881
24965,Dendritic cells,Classical monocytes,Cd48,Cd244,0.65902007,0.0,0.39356822,0.9447236,-0.434227,0.022627696,0.80514705,1.849681514687782e-10,0.0,,0.0007047916781762327
77634,Adventitial fibroblasts,Transitioning epithelial,Igf1,Igf2r,0.6560175,0.0,0.37406316,1.1486697,1.7150342,0.046764325,0.80112886,1.849681514687782e-10,0.0,,0.0007146460402659027
44842,Aerocytes,Interstitial macrophages,Cx3cl1,Cx3cr1,0.65591705,0.0,0.33322132,1.4999878,6.2319493,0.098099925,0.7917582,1.849681514687782e-10,0.0,,0.0007149079654619453
26947,Transitioning epithelial,Classical monocytes,Jag1,Notch2,0.65573007,0.0,0.32604274,2.1813407,2.8268046,0.04685963,0.7899571,3.6993630286912995e-10,0.0,,0.0007152223593670281
16292,Adventitial fibroblasts,Alveolar macrophages,Angptl4,Sdc3,0.65466434,0.0,0.41273794,1.0048056,5.7334337,0.04677165,0.80885065,1.849681514687782e-10,0.0,,0.0007178458598836836
53830,Transitioning epithelial,Lymphatic endothelial,Sema3e,Nrp2,0.6523301,0.0,0.42355022,1.7425065,10.063098,0.093487695,0.8108417,1.849681514687782e-10,0.0,,0.000724855286196381
19546,Non-classical monocytes,Alveolar macrophages,L1cam,Cd9,9.4254465,0.0,3.7301805,1.8471307,inf,0.063448444,0.9271194,0.0,1.0,,0.0007339251673832611
12007,SMCs,Aerocytes,Vtn,Itga3,0.6444343,0.0,0.39185217,2.2150488,3.2409508,0.19836862,0.804804,1.849681514687782e-10,0.0,,0.0007499331650663362
37217,Dendritic cells pDC,Endothelial,Fam3c,Lifr,0.6426076,0.001,0.38211825,1.0393358,-2.0821798,0.019369598,0.8028206,5.549044542010553e-10,0.0,,0.0007554619559327897
40371,Alveolar fibroblasts,Epithelial,Tnfsf13b,Tfrc,0.639893,0.0,0.3811575,1.168333,3.237187,0.08523817,0.8026213,1.849681514687782e-10,0.0,,0.0007644624505740873
8827,Adventitial fibroblasts,Aerocytes,Angptl4,Tie1,0.638887,0.0,0.3960525,1.149193,3.5507522,0.06866328,0.80564016,1.849681514687782e-10,0.0,,0.0007674233681860982
18715,Lymphatic endothelial,Alveolar macrophages,C3,C5ar2,13.646049,0.0,3.6234162,3.4884927,,0.2104837,0.92613214,0.0,1.0,,0.0007723260542573407
68226,Lymphatic endothelial,Non-classical monocytes,Rgma,Hfe,0.635524,0.0,0.35311058,1.6768603,-0.10759896,0.06848349,0.7964971,3.6993630286912995e-10,0.0,,0.0007776800194598892
5245,Aerocytes,Adventitial fibroblasts,Serpine1,Itgb5,0.6323376,0.0,0.395679,0.8529457,-0.61068416,0.03323084,0.8055663,1.849681514687782e-10,0.0,,0.0007859055679642871
81426,Transitioning epithelial,Transitioning epithelial,Hsp90aa1,Erbb2,10.621876,0.0,3.556405,3.4605393,,0.12646668,0.92549103,0.0,1.0,,0.0007966079729175885
20259,Transitioning epithelial,Alveolar macrophages,Agrp,Sdc3,0.62777567,0.0,0.37076202,2.9430501,4.047497,0.22331856,0.8004218,1.849681514687782e-10,0.0,,0.0008008897810454742
11168,Myofibroblasts,Aerocytes,Angpt1,Tie1,0.6252602,0.0,0.37563965,1.2979704,1.4244891,0.08807593,0.8014637,1.849681514687782e-10,0.0,,0.0008084804944594975
10644,Lymphatic endothelial,Aerocytes,Adam10,Tspan17,0.6252126,0.0,0.3692107,1.194334,3.3141916,0.023735713,0.80008674,1.849681514687782e-10,0.0,,0.0008086509770242919
77472,Adventitial fibroblasts,Transitioning epithelial,Bmp4,Lrp6,0.6230705,0.0,0.334186,0.89694417,1.6905625,0.025029076,0.7919964,1.849681514687782e-10,0.0,,0.000814575719245569
35128,NK cells,Dendritic cells pDC,Ccl2,Ccr9,3.3486125,0.0,3.6930134,8.255945,-inf,0.190206,0.9267803,0.0,1.0,,0.0008232315286572648
37713,Lymphatic endothelial,Endothelial,Adam10,Notch1,0.6190298,0.0,0.3596588,1.1203048,8.23035,0.025860928,0.7979822,1.849681514687782e-10,0.0,,0.0008277223939649867
52062,Lymphatic endothelial,Lymphatic endothelial,Lman1,Mcfd2,0.6182628,0.0,0.38126063,0.8685281,1.0507553,0.015007297,0.80264276,1.849681514687782e-10,0.0,,0.0008302064941975705
18457,Lymphatic endothelial,Alveolar macrophages,Adam10,Tspan14,0.61253524,0.0,0.34962532,1.1946398,3.3435302,0.026174076,0.795692,1.849681514687782e-10,0.0,,0.0008486715089278754
75821,Dendritic cells,T-cells,Cd86,Cd28,0.6066705,0.0,0.36296865,1.2955573,-2.6266031,0.09822865,0.7987196,1.849681514687782e-10,0.0,,0.0008684476199675491
29762,T-cells,Dendritic cells,Cd28,Cd86,0.6066705,0.0,0.36296865,1.2955573,-2.6266031,0.09822865,0.7987196,1.849681514687782e-10,0.0,,0.0008684476199675491
12097,SMCs,Aerocytes,Angpt2,Tie1,0.60578614,0.0,0.34646773,1.4430741,1.3661939,0.1158591,0.7949536,1.849681514687782e-10,0.0,,0.0008711609073720555
24517,Alveolar macrophages,Classical monocytes,Adam17,Il6ra,0.6030922,0.0,0.30895647,0.9932035,1.387735,0.021082357,0.78545654,5.549044542010553e-10,0.0,,0.0008814081078875798
49215,Aerocytes,Lymphatic endothelial,Pdgfb,Itgav,0.6024137,0.0,0.34571025,1.8000658,1.9538019,0.096311375,0.7947751,1.849681514687782e-10,0.0,,0.0008836357535578775
53897,Transitioning epithelial,Lymphatic endothelial,Hsp90aa1,Itgb3,10.616841,0.0,3.344239,3.2912652,,0.11610319,0.9233423,0.0,1.0,,0.0008890011374116394
30544,Alveolar fibroblasts,Dendritic cells Ccr7-hi,Tnfsf13b,Tnfrsf13b,0.60014623,0.0,0.31691593,1.013638,2.828214,0.053945694,0.78759193,1.849681514687782e-10,0.0,,0.0008901593118402318
51994,Lymphatic endothelial,Lymphatic endothelial,Rgma,Neo1,0.59880185,0.0,0.3229853,2.0900328,2.9439447,0.1292554,0.7891744,1.849681514687782e-10,0.0,,0.0008947689619269768
11163,Myofibroblasts,Aerocytes,Ccl11,Ackr2,0.5984421,0.0,0.33607814,1.5788615,-14.519836,0.24625604,0.79246104,1.849681514687782e-10,0.0,,0.0008958630231521422
24184,Aerocytes,Classical monocytes,Mfng,Notch2,0.59657204,0.0,0.28660396,1.2093087,1.6256025,0.02359714,0.7790611,5.549044542010553e-10,0.0,,0.000901957217448377
44649,Adventitial fibroblasts,Interstitial macrophages,Bgn,Ly96,6.9459133,0.0,3.3106775,1.1551077,,0.030073322,0.92298454,0.0,1.0,,0.0009044155738560847
51947,Lymphatic endothelial,Lymphatic endothelial,Agrn,Lrp2,0.5958079,0.0,0.31827018,1.6656939,3.208551,0.10667557,0.78794837,1.849681514687782e-10,0.0,,0.0009051982016621159
35232,Neutrophils,Dendritic cells pDC,Il1f9,Ifnar1,0.59530663,0.0,0.35270432,1.7405126,1.4188528,0.108700566,0.79640377,1.849681514687782e-10,0.0,,0.0009063006586887697
41976,Lymphatic endothelial,Epithelial,Adam10,Met,0.59329313,0.0,0.319898,1.3000764,3.5762384,0.041756507,0.78837425,1.849681514687782e-10,0.0,,0.0009139194438819133
72184,Adventitial fibroblasts,SMCs,Lamc1,Itga1,0.5908405,0.0,0.3356378,1.239114,1.4441051,0.061372936,0.7923532,1.849681514687782e-10,0.0,,0.0009225719471148652
80804,Non-classical monocytes,Transitioning epithelial,Sema4d,Plxnb1,0.58709264,0.0,0.3333018,2.0997913,1.8277624,0.075692736,0.7917781,1.849681514687782e-10,0.0,,0.0009357143387735015
8708,Adventitial fibroblasts,Aerocytes,Nid1,Itga3,0.5849897,0.0,0.33343935,1.3434346,5.1253467,0.053030156,0.79181206,1.849681514687782e-10,0.0,,0.0009433693043055505
49214,Aerocytes,Lymphatic endothelial,Edil3,Itgav,0.5843897,0.0,0.3192678,2.384729,1.9362426,0.1917392,0.78820974,1.849681514687782e-10,0.0,,0.0009453839801992761
77633,Adventitial fibroblasts,Transitioning epithelial,Dkk3,Kremen1,0.58092445,0.0,0.31778932,1.6128805,1.6305141,0.07586358,0.787822,1.849681514687782e-10,0.0,,0.0009569599561087342
50938,Endothelial,Lymphatic endothelial,Efnb1,Ephb6,0.5749862,0.0,0.30245206,1.884702,4.2156796,0.1255759,0.78365827,1.849681514687782e-10,0.0,,0.0009765890818758136
5022,Adventitial fibroblasts,Adventitial fibroblasts,Ltbp1,Itgb5,0.56744766,0.0,0.32199675,0.93171024,0.90683544,0.028368404,0.78891927,1.849681514687782e-10,0.0,,0.0010030189469676
39053,Transitioning epithelial,Endothelial,Wnt4,Notch1,0.5640528,0.0,0.30846366,1.4521412,7.507043,0.054020423,0.785322,1.849681514687782e-10,0.0,,0.001016838558649011
6850,Lymphatic endothelial,Adventitial fibroblasts,Col18a1,Itgb5,0.5623168,0.0,0.31617063,1.2269399,5.975583,0.043471143,0.78739494,1.849681514687782e-10,0.0,,0.0010233304528330595
13158,Alveolar fibroblasts,Alveolar fibroblasts,Tnfsf13b,Cd40,0.5596421,0.0,0.25145018,0.9137947,2.7304306,0.05809972,0.767594,1.849681514687782e-10,0.0,,0.001034990996127304
34933,Myofibroblasts,Dendritic cells pDC,Ccl11,Cxcr3,0.55529356,0.0,0.27161846,1.3309655,-14.80554,0.15264103,0.77440464,9.248407574294241e-11,0.0,,0.0010518004045275752
37334,Endothelial,Endothelial,Efnb1,Ephb4,0.5540959,0.0,0.271418,1.0464791,3.9760756,0.05193439,0.7743402,1.849681514687782e-10,0.0,,0.0010564034977966394
25688,Lymphatic endothelial,Classical monocytes,Adam10,Notch2,0.55289423,0.0,0.2574854,0.97011304,3.0551662,0.014087592,0.76970285,1.849681514687782e-10,0.0,,0.0010619039060155752
51138,Epithelial,Lymphatic endothelial,Adam9,Itgav,0.55287915,0.0,0.27303988,1.381757,1.9598501,0.03458567,0.77486026,1.849681514687782e-10,0.0,,0.001062039956917439
10858,Lymphatic endothelial,Aerocytes,Sema5a,Plxna1,0.54860365,0.0,0.28457102,1.832294,6.669866,0.08547686,0.77844787,1.849681514687782e-10,0.0,,0.0010821647108546462
16228,Adventitial fibroblasts,Alveolar macrophages,Bgn,Tlr4,6.934362,0.0,2.9953425,1.3933394,,0.07255702,0.91935086,0.0,1.0,,0.0010848967961485483
34247,Dendritic cells pDC,Dendritic cells pDC,Il16,Cd4,0.54545456,0.0,0.28925622,1.6841743,0.26056087,0.051871948,0.7798528,1.849681514687782e-10,0.0,,0.0010960324434256213
41978,Lymphatic endothelial,Epithelial,Sema5a,Met,0.5453891,0.0,0.2802208,1.8148909,6.5458264,0.100272655,0.7771166,1.849681514687782e-10,0.0,,0.0010964144968961117
52053,Lymphatic endothelial,Lymphatic endothelial,Sertad1,Ar,0.5434128,0.0,0.28946856,1.0720775,1.4168187,0.026615692,0.7799158,1.849681514687782e-10,0.0,,0.001105610140895917
49220,Aerocytes,Lymphatic endothelial,Cx3cl1,Itgav,0.5389958,0.0,0.25267208,1.746805,1.2837317,0.09807703,0.7680261,1.849681514687782e-10,0.0,,0.0011241536712115795
42074,Lymphatic endothelial,Epithelial,Adam15,Itga9,0.5313304,0.0,0.265322,1.0322801,-0.17411658,0.040044524,0.77234936,1.849681514687782e-10,0.0,,0.001159689393031332
43445,Peribronchial fibroblasts,Epithelial,Wnt5a,Ldlr,0.530405,0.0,0.28095642,1.5076579,1.4915974,0.078861475,0.7773436,1.849681514687782e-10,0.0,,0.0011637310680404763
20287,Transitioning epithelial,Alveolar macrophages,Lin7c,Abca1,0.5299016,0.0,0.2784288,1.0689118,1.9161165,0.02314311,0.7765605,1.849681514687782e-10,0.0,,0.0011652490865312873
81493,Transitioning epithelial,Transitioning epithelial,Wnt4,Fzd6_Lrp6,0.5265628,0.0,0.2587893,1.4954405,2.5564694,0.047385912,0.77015024,1.849681514687782e-10,0.0,,0.0011815225700409428
81494,Transitioning epithelial,Transitioning epithelial,Wnt4,Fzd3_Lrp6,0.5265628,0.0,0.2587893,1.4954405,2.5564694,0.047385912,0.77015024,1.849681514687782e-10,0.0,,0.0011815225700409428
50937,Endothelial,Lymphatic endothelial,Efnb2,Ephb6,0.5246033,0.0,0.2614217,1.8652225,6.107618,0.18913436,0.7710448,1.849681514687782e-10,0.0,,0.0011903751351545328
10758,Lymphatic endothelial,Aerocytes,Col18a1,Itga3,0.524104,0.0,0.27361035,1.5325811,5.8313017,0.06822681,0.7750423,1.849681514687782e-10,0.0,,0.0011925032983119877
81641,Transitioning epithelial,Transitioning epithelial,Cgn,Ocln,0.52343786,0.0,0.25195342,2.1044648,3.1023684,0.11965698,0.76777226,1.849681514687782e-10,0.0,,0.001195737021842562
41316,Dendritic cells pDC,Epithelial,Il16,Kcnj15,0.52267104,0.0,0.26854393,0.9549236,5.5432324,0.03970413,0.7734087,1.849681514687782e-10,0.0,,0.0011999347496062733
51684,Lymphatic endothelial,Lymphatic endothelial,Tnfsf12,Tnfrsf12a,0.51646686,0.0,0.26399276,0.8834909,0.2786739,0.0211744,0.7719075,1.849681514687782e-10,0.0,,0.0012296659931100397
80012,Lymphatic endothelial,Transitioning epithelial,Bsg,Slc16a7,6.4132657,0.0,2.7579508,2.6674047,17.306908,0.092057735,0.9162363,0.0,1.0,,0.0012526565263339285
34945,Myofibroblasts,Dendritic cells pDC,Ccl11,Ccr5,0.509839,0.0,0.20371385,1.1004658,-14.895404,0.09225134,0.7482896,9.248407574294241e-11,0.0,,0.0012634604147243632
81618,Transitioning epithelial,Transitioning epithelial,Spint1,St14,0.5093754,0.0,0.25942424,2.1028588,1.2567663,0.11271279,0.770367,1.849681514687782e-10,0.0,,0.001266132040155587
72183,Adventitial fibroblasts,SMCs,Lamb1,Itga1,0.5078075,0.0,0.256782,1.1641846,1.4777908,0.07480727,0.76946026,1.849681514687782e-10,0.0,,0.0012743226599325587
34699,Lymphatic endothelial,Dendritic cells pDC,Col18a1,Ptprs,0.5057157,0.0,0.25313002,1.4762573,5.711619,0.059072185,0.76818734,1.849681514687782e-10,0.0,,0.0012851691165065638
78619,Classical monocytes,Transitioning epithelial,Sema4a,Plxnb1,0.50535595,0.0,0.21989195,1.7789686,1.3941313,0.0447996,0.755418,1.849681514687782e-10,0.0,,0.0012873302358460633
44092,Transitioning epithelial,Epithelial,Hsp90aa1,Cftr,10.601592,0.0,2.7014809,3.3634486,,0.19251253,0.91543895,0.0,1.0,,0.0012933021624180114
37333,Endothelial,Endothelial,Efnb2,Ephb4,0.503713,0.0,0.23459768,1.0269996,5.868014,0.07822025,0.76134884,1.849681514687782e-10,0.0,,0.001295921090399737
78519,Classical monocytes,Transitioning epithelial,S100a4,Erbb3,5.458195,0.0,2.6991374,2.101615,2.6843562,0.16175152,0.9154054,0.0,1.0,,0.001296075827353466
7763,Peribronchial fibroblasts,Adventitial fibroblasts,Wnt5a,Antxr1,0.5032777,0.0,0.25113168,1.3559601,1.2221353,0.060403652,0.7674809,1.849681514687782e-10,0.0,,0.0012984047281756207
5242,Aerocytes,Adventitial fibroblasts,Edil3,Itgb5,0.5014973,0.0,0.2471105,1.7758383,1.1152024,0.10196173,0.7660375,1.849681514687782e-10,0.0,,0.0013067321629002845
21459,Non-classical monocytes,B-cells,Sema4d,Cd72,0.50068104,0.0,0.25027156,1.0613185,2.3089356,0.034676112,0.7671746,1.849681514687782e-10,0.0,,0.0013101667123273366
50722,Dendritic cells pDC,Lymphatic endothelial,Sema4b,Dcbld2,0.50027204,0.0,0.24823067,2.3403084,1.5724037,0.12494959,0.7664426,5.549044542010553e-10,0.0,,0.0013129029833157874
10393,Epithelial,Aerocytes,Sema3b,Nrp1_Plxna2,3.6430347,0.0,2.6646962,2.411408,3.7338247,0.12111342,0.9149068,0.0,1.0,,0.0013241300490166178
10394,Epithelial,Aerocytes,Sema3b,Nrp1_Plxna1,3.6430347,0.0,2.6646962,2.411408,3.7338247,0.12111342,0.9149068,0.0,1.0,,0.0013241300490166178
56979,Transitioning epithelial,Myofibroblasts,Wnt4,Fzd1_Lrp6,0.49817082,0.0,0.22116995,1.4156983,2.472663,0.04049757,0.75595295,1.849681514687782e-10,0.0,,0.001324239731764268
56978,Transitioning epithelial,Myofibroblasts,Wnt4,Fzd2_Lrp6,0.49817082,0.0,0.22116995,1.4156983,2.472663,0.04049757,0.75595295,1.849681514687782e-10,0.0,,0.001324239731764268
34698,Lymphatic endothelial,Dendritic cells pDC,Hspg2,Ptprs,0.49673355,0.0,0.24496439,1.3112934,1.1158234,0.043840554,0.765255,1.849681514687782e-10,0.0,,0.0013345729045370314
6853,Lymphatic endothelial,Adventitial fibroblasts,Sorbs1,Itgb5,0.49495152,0.0,0.23967776,1.2510604,1.1974957,0.057741567,0.76328963,1.849681514687782e-10,0.0,,0.001344124620938491
53329,Peribronchial fibroblasts,Lymphatic endothelial,Wnt5a,Fzd2,0.49491915,0.0,0.24194197,1.8405163,1.3496777,0.13350475,0.764138,1.849681514687782e-10,0.0,,0.0013442835343858595
8242,Transitioning epithelial,Adventitial fibroblasts,Liph,Lpar1,0.4936572,0.0,0.23659396,1.7373333,2.065336,0.1374295,0.7621178,1.849681514687782e-10,0.0,,0.0013504111171522518
53332,Peribronchial fibroblasts,Lymphatic endothelial,Wnt5a,Fzd1,0.49192512,0.0,0.23865022,1.5951723,1.9179189,0.092169546,0.7629013,1.849681514687782e-10,0.0,,0.0013606378939106931
50936,Endothelial,Lymphatic endothelial,Efna1,Ephb6,0.49177533,0.0,0.23468755,1.8612552,2.8468428,0.13402453,0.7613836,1.849681514687782e-10,0.0,,0.0013615191302407954
72185,Adventitial fibroblasts,SMCs,Lama2,Itga1,0.4907214,0.0,0.24055548,1.2617196,1.3789647,0.09346926,0.76361966,1.849681514687782e-10,0.0,,0.0013671358078092722
37488,Epithelial,Endothelial,Adam9,Itga6,0.4884271,0.0,0.22505839,0.7129252,inf,0.035344437,0.7575571,1.849681514687782e-10,0.0,,0.0013805163212118133
23968,Adventitial fibroblasts,Classical monocytes,Mdk,Notch2,0.47542024,0.0,0.20583592,0.6767521,2.0827518,0.019590696,0.74926424,1.849681514687782e-10,0.0,,0.0014582502948735365
81052,Peribronchial fibroblasts,Transitioning epithelial,Wnt5a,Ptk7,0.47485954,0.0,0.21988766,1.4256483,1.4543337,0.078174286,0.7554163,1.849681514687782e-10,0.0,,0.0014621940421270002
51620,Lymphatic endothelial,Lymphatic endothelial,Gpc3,Tnfrsf11b,5.473051,0.0,2.5017383,2.5523832,-inf,0.15490395,0.912418,0.0,1.0,,0.0014642698758570486
80916,Peribronchial fibroblasts,Transitioning epithelial,Wnt5a,Lrp6,0.47017193,0.0,0.21473394,1.3512366,1.2003757,0.048999947,0.7532186,1.849681514687782e-10,0.0,,0.0014894869450619533
6457,Epithelial,Adventitial fibroblasts,Adam9,Itgb5,0.46998686,0.0,0.21133049,0.77286637,1.13881,0.018391727,0.75173074,1.849681514687782e-10,0.0,,0.0014904222830180026
33547,Aerocytes,Dendritic cells pDC,Tnfsf10,Ripk1,0.4601279,0.0,0.1765987,1.0515237,1.1013373,0.03648364,0.73460084,9.248407574294241e-11,0.0,,0.0015543242560184993
10786,Lymphatic endothelial,Aerocytes,Ptdss1,Scarb1,0.45991212,0.0,0.19204418,0.8408352,1.8955306,0.019296575,0.7426934,1.849681514687782e-10,0.0,,0.0015551112739894896
73817,Lymphatic endothelial,SMCs,Sorbs1,Itga1,0.44850075,0.0,0.20045887,1.4846464,1.3868281,0.12835924,0.7467696,1.849681514687782e-10,0.0,,0.001623150666057348
43127,Non-classical monocytes,Epithelial,Sema4d,Met,0.44728315,0.0,0.19896322,1.1094958,1.3497996,0.037750505,0.74606085,1.849681514687782e-10,0.0,,0.0016312604977352428
9266,Alveolar fibroblasts,Aerocytes,Slit2,Plxna1,0.44564408,0.0,0.1979695,1.106205,1.4216311,0.06987996,0.7455863,1.849681514687782e-10,0.0,,0.0016420243788324974
55977,Lymphatic endothelial,Myofibroblasts,Agrn,Lrp4,0.44447356,0.0,0.19593412,1.0774809,0.7419008,0.050784763,0.7446049,1.849681514687782e-10,0.0,,0.0016487413987870884
6802,Lymphatic endothelial,Adventitial fibroblasts,Tfpi,Vldlr,0.4442887,0.0,0.19713178,0.9501518,1.0174676,0.037573703,0.7451839,1.849681514687782e-10,0.0,,0.0016498323463618725
10760,Lymphatic endothelial,Aerocytes,Lgals8,Itga3,0.4402717,0.0,0.19123304,1.0120231,0.72179836,0.023470702,0.7422888,1.849681514687782e-10,0.0,,0.0016743207850601087
10324,Epithelial,Aerocytes,Adam9,Itga3,0.4317741,0.0,0.18288293,1.0785077,0.9945289,0.028865328,0.73799545,1.849681514687782e-10,0.0,,0.0017358332344244187
25641,Interstitial macrophages,Classical monocytes,Ccl12,Ccr2,2.4534998,0.0,3.0313356,1.6923751,7.010435,0.2299027,0.91979253,0.0,1.0,,0.0017378887249353322
12384,Transitioning epithelial,Aerocytes,Txlna,Stx3,0.42945617,0.0,0.18441275,0.8589467,0.91264343,0.018758928,0.7388,1.849681514687782e-10,0.0,,0.0017536637276738916
48807,Adventitial fibroblasts,Lymphatic endothelial,Col1a1,Flt4,2.4372916,0.0,2.5713477,1.8054049,43.125427,0.17045105,0.9135084,0.0,1.0,,0.001774799222211563
11285,NA,Aerocytes,Cd177,Pecam1,2.4344537,0.0,3.214003,1.9056873,-1.1901526,0.19477218,0.92192465,0.0,1.0,,0.0017834547881701872
36852,CD4 T-cells,Endothelial,Ccl5,Ackr4,9.029975,0.0,2.2221625,0.90572083,,0.09924697,0.90756595,0.0,1.0,,0.00179575245697796
36250,Aerocytes,Endothelial,Dll4,Notch1,0.4197186,0.0,0.17405811,0.90794694,5.9573345,0.054871984,0.73318595,1.849681514687782e-10,0.0,,0.0018230812126105245
36643,Alveolar macrophages,Endothelial,Adam17,Notch1,0.41734052,0.0,0.17184362,0.7430179,5.7425356,0.020490445,0.7319316,1.849681514687782e-10,0.0,,0.0018428641920428279
34701,Lymphatic endothelial,Dendritic cells pDC,Gstp2,Traf2,0.41630363,0.0,0.15269455,1.4402709,2.381439,0.04658964,0.72018355,9.248407574294241e-11,0.0,,0.001849522436995727
26313,NK cells,Classical monocytes,Ccl2,Ccr2,2.3942466,0.0,2.5357196,1.3523006,-inf,0.07530752,0.9129556,0.0,1.0,,0.0018681977047809086
77990,Alveolar fibroblasts,Transitioning epithelial,Wnt2,Fzd3_Lrp6,0.41264856,0.0,0.16979381,0.8834796,0.5852518,0.04574393,0.7307527,1.849681514687782e-10,0.0,,0.0018790364272199666
77989,Alveolar fibroblasts,Transitioning epithelial,Wnt2,Fzd6_Lrp6,0.41264856,0.0,0.16979381,0.8834796,0.5852518,0.04574393,0.7307527,1.849681514687782e-10,0.0,,0.0018790364272199666
25640,Interstitial macrophages,Classical monocytes,Ccl24,Ccr2,2.3882518,0.0,2.4855764,1.9779711,11.33861,0.26515502,0.9121587,0.0,1.0,,0.0018807801764946135
54050,Transitioning epithelial,Lymphatic endothelial,Wnt11,Fzd2,0.40599734,0.0,0.16366953,2.3915787,1.1738548,0.20248562,0.7271235,1.849681514687782e-10,0.0,,0.001934493576867511
18432,Lymphatic endothelial,Alveolar macrophages,Col4a5,Cd44,3.6790047,0.0,2.113356,1.9721856,17.99381,0.061953414,0.9054385,0.0,1.0,,0.0019473339165295748
17987,Epithelial,Alveolar macrophages,Lama3,Cd44,3.6780303,0.0,2.0996013,2.3587623,18.661507,0.1763429,0.9051586,0.0,1.0,,0.0019677503238117195
9189,Alveolar fibroblasts,Aerocytes,Slit2,Robo4,0.3989151,0.0,0.15397628,1.2748685,1.0452545,0.15134338,0.72102505,1.849681514687782e-10,0.0,,0.0019924058811105713
56006,Lymphatic endothelial,Myofibroblasts,Gpc3,Unc5c,5.4530835,0.0,2.073926,2.3813322,-inf,0.15851869,0.9046291,0.0,1.0,,0.002007367048806332
40485,Alveolar macrophages,Epithelial,Adam17,Met,0.39160383,0.0,0.15284605,0.92278945,1.0884243,0.033085022,0.72028345,1.849681514687782e-10,0.0,,0.0020536512619657343
25852,Lymphatic endothelial,Classical monocytes,Agrn,Atp1a3,0.38597533,0.0,0.14864513,1.3358772,0.83598983,0.069045775,0.71746737,1.849681514687782e-10,0.0,,0.0021019076858637617
54763,Alveolar fibroblasts,Myofibroblasts,Wnt2,Fzd2_Lrp6,0.3842566,0.0,0.14511143,0.8037374,0.50144523,0.03909428,0.7150224,1.849681514687782e-10,0.0,,0.0021178892977425996
54764,Alveolar fibroblasts,Myofibroblasts,Wnt2,Fzd1_Lrp6,0.3842566,0.0,0.14511143,0.8037374,0.50144523,0.03909428,0.7150224,1.849681514687782e-10,0.0,,0.0021178892977425996
42945,NK cells,Epithelial,Gzma,Pard3,3.9608788,0.0,1.9712507,1.0901101,,0.06460818,0.90241617,0.0,1.0,,0.0021808832501249964
