,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
15165,Alveolar macrophages,Alveolar macrophages,Trf,Ldlr,0.54009897,0.0,0.113437295,0.8314208,0.48220524,0.020628557,0.8883778,0.0013986405233244333,0.0,1.7986902231586957e-08,9.603035192534161e-05
69291,Epithelial,Peribronchial fibroblasts,Lamb3,Itga9_Itgb1,0.44604206,0.0,0.16461186,0.98545533,0.22540337,0.019122075,0.9055479,0.0033404199341533387,0.0,1.7986902231586957e-08,9.806182213691892e-05
25468,Lymphatic endothelial,Classical monocytes,Tgm2,Itga4,0.44558704,0.0,0.19490945,0.9353258,0.4557698,0.020685684,0.9125296,0.005834632489867911,0.0,1.7986902231586957e-08,9.863688116640529e-05
59857,Epithelial,NA,Cxcl16,Cxcr6,0.44452798,0.0,0.196876,1.4019887,0.7165468,0.06487341,0.9129294,0.0028603967097477717,0.0,1.7986902231586957e-08,0.00010003210683891752
70698,Peribronchial fibroblasts,Peribronchial fibroblasts,Wnt5a,Ryk,0.443334,0.0,0.17619056,2.2607985,0.717106,0.09421528,0.9084151,0.0028288195893677475,0.0,1.7986902231586957e-08,0.00010136512851596235
48711,Alveolar macrophages,Lymphatic endothelial,Actr2,Lrp2,0.44288325,0.0,0.12468813,1.0986652,0.34421545,0.032963715,0.8929811,0.0020439623565622037,0.0,1.7986902231586957e-08,0.00010193785527592595
4634,Classical monocytes,Adventitial fibroblasts,Tln1,Itgb5,0.44267637,0.0,0.18272257,0.6105591,0.2757058,0.010747217,0.9099182,0.005417238955874488,0.0,1.7986902231586957e-08,0.00010227041312460261
11479,Myofibroblasts,Aerocytes,Bmp3,Bmpr2,0.4413232,0.0,0.16569477,1.5034935,0.6706098,0.10045326,0.90582794,0.0025571867186533134,0.0,1.7986902231586957e-08,0.00010398989903045967
69647,Lymphatic endothelial,Peribronchial fibroblasts,Lamb2,Itga9_Itgb1,0.4409892,0.0,0.15823156,0.6629536,0.17427129,0.010812459,0.90384376,0.004085914370957669,0.0,3.2219388241216524e-08,0.00010449564343209014
74946,Transitioning epithelial,SMCs,Mia,Itgb1,0.6106423,0.0,0.10942823,1.5517633,0.46244344,0.062027585,0.8865813,0.0014679607447925702,0.0,1.7986902231586957e-08,0.0001051416747023653
69290,Epithelial,Peribronchial fibroblasts,Col4a3,Itga9_Itgb1,0.4404773,0.0,0.15758517,1.3531471,0.2805221,0.038220387,0.9036657,0.00166403703371603,0.0,1.7986902231586957e-08,0.00010521875921900389
33424,Dendritic cells Ccr7-hi,Dendritic cells pDC,H2-DMa,Cd4,0.50373477,0.0,0.108839825,0.88215065,0.4805017,0.036027357,0.8863099,0.0018676510637496073,0.0,1.7986902231586957e-08,0.00010656603816019254
14400,Adventitial fibroblasts,Alveolar macrophages,Hspg2,Lrp1,0.43947634,0.0,0.15758987,1.0079848,0.420294,0.029461775,0.903667,0.002542558081718707,0.0,1.7986902231586957e-08,0.00010670606146065863
15243,B-cells,Alveolar macrophages,Fcer2a,Itgax_Itgb2,0.4384281,0.0,0.15589307,1.2211629,0.4749317,0.063588485,0.9031948,0.001364729223220177,0.0,1.7986902231586957e-08,0.00010812871490181938
38255,Peribronchial fibroblasts,Endothelial,Wnt5a,Adrb2,0.43660378,0.0,0.16830269,2.1120338,0.755914,0.07981793,0.90649194,0.002561774273755745,0.0,1.7986902231586957e-08,0.00011082002106954357
22918,SMCs,CD4 T-cells,Hbegf,Cd82,0.43636635,0.0,0.18968974,1.365059,0.70370567,0.03179542,0.91144013,0.002649317412652637,0.0,1.7986902231586957e-08,0.0001110276362386553
77487,Aerocytes,Transitioning epithelial,Gnai2,Lpar3,0.6298102,0.0,0.106243886,1.1996759,0.4319756,0.03715485,0.885088,0.0019595441492397257,0.0,1.7986902231586957e-08,0.00011342567954380735
32639,Aerocytes,Dendritic cells pDC,H2-T23,Cd8a,0.43381304,0.0,0.18414846,1.0971065,0.52573305,0.041741576,0.91023624,0.002852254489640846,0.0,1.7986902231586957e-08,0.00011431947022328373
32407,Adventitial fibroblasts,Dendritic cells pDC,Cxcl12,Cd4,0.4907272,0.0,0.10563825,1.0145955,0.7324586,0.06140685,0.884797,0.001466910975974513,0.0,1.7986902231586957e-08,0.00011541456643033326
32219,AT1,Dendritic cells pDC,Hsp90b1,Tlr7,0.566617,0.0,0.104855426,0.36450094,0.35383645,0.011786709,0.88441736,0.0017009241720166793,0.0,6.636369272772965e-08,0.00011754258763911964
9994,Dendritic cells Ccr7-hi,Aerocytes,Ccl17,Ackr2,0.42939302,0.0,0.1100017,1.291706,1.0728638,0.18709719,0.8868438,0.0006709715316941591,0.0,1.7986902231586957e-08,0.00012031905123602162
70542,Peribronchial fibroblasts,Peribronchial fibroblasts,Tnc,Itga9_Itgb1,0.42916483,0.0,0.14330074,0.556987,0.18044923,0.015180054,0.89944965,0.0024387534220361227,0.0,2.9093588438418113e-08,0.00012067335903751959
4633,Classical monocytes,Adventitial fibroblasts,Tgfb1,Itgb5,0.42890298,0.0,0.1736979,1.042833,0.5177604,0.019592205,0.90782064,0.0043382282097628915,0.0,1.7986902231586957e-08,0.00012107912882315512
15167,Alveolar macrophages,Alveolar macrophages,Arpc5,Ldlr,0.4945323,0.0,0.10269457,0.41249764,0.09782073,0.008962141,0.88334876,0.0012691251031342705,0.0,1.2033038633341328e-07,0.0001239276937786025
33561,Dendritic cells pDC,Dendritic cells pDC,H2-M3,Cd8b1,0.47899342,0.0,0.10222444,1.4069114,0.7360852,0.038853213,0.8831122,0.002251411251657441,0.0,1.7986902231586957e-08,0.00012563716352364718
79733,Lymphatic endothelial,Transitioning epithelial,Bsg,Slc16a7,0.7440606,0.0,0.11277451,1.2561096,0.7312625,0.032277457,0.8880869,0.000425885669776275,0.0,1.7986902231586957e-08,0.00012807441976631794
69936,Myofibroblasts,Peribronchial fibroblasts,Lama2,Itga9_Itgb1,0.4230198,0.0,0.13554133,0.6674887,0.1933153,0.018059354,0.8969042,0.002192398359620101,0.0,2.3253613815662705e-08,0.00012919120270054904
57765,Peribronchial fibroblasts,Myofibroblasts,Wnt5a,Antxr1,0.42254084,0.0,0.15182084,2.1601553,0.69401866,0.10180133,0.9020314,0.002305925024785246,0.0,1.7986902231586957e-08,0.00012984608211110077
69287,Epithelial,Peribronchial fibroblasts,Col4a4,Itga9_Itgb1,0.4223624,0.0,0.13471122,1.16109,0.2218498,0.02847723,0.8966198,0.0016203583698564967,0.0,1.7986902231586957e-08,0.0001302898121757115
7358,Peribronchial fibroblasts,Adventitial fibroblasts,Tgfb3,Itgb5,0.42161304,0.0,0.16892138,1.407554,0.567628,0.044531755,0.9066473,0.004699012170756235,0.0,1.7986902231586957e-08,0.00013135886479221772
47410,Adventitial fibroblasts,Lymphatic endothelial,Dcn,Met,1.0074408,0.0,0.13512667,1.4711728,1.6104015,0.051507726,0.89676243,0.000398992855997031,0.0,1.7986902231586957e-08,0.00013330076257775402
14724,Aerocytes,Alveolar macrophages,Pdgfb,Lrp1,0.4188919,0.0,0.1317349,1.0293143,0.41245377,0.048044685,0.89557976,0.0023985478760296356,0.0,1.7986902231586957e-08,0.0001355654989071699
71031,Transitioning epithelial,Peribronchial fibroblasts,Tnn,Itga9_Itgb1,0.41833067,0.0,0.1296203,1.529134,0.17680119,0.03844385,0.8948207,0.0020380936491946272,0.0,3.0983514972495506e-08,0.0001363514645380646
26306,Neutrophils,Classical monocytes,Mmp9,Itgam,0.41790864,0.0,0.14100835,3.0711377,0.7795458,0.12126422,0.8987181,0.0013298075930998833,0.0,1.7986902231586957e-08,0.00013704854887665695
70564,Peribronchial fibroblasts,Peribronchial fibroblasts,Tnc,Sdc4,0.41782162,0.0,0.13815154,0.8754008,0.4825089,0.02580776,0.89778274,0.0022405547756235373,0.0,1.7986902231586957e-08,0.0001372139931996872
41635,Interstitial macrophages,Epithelial,F7,F3,0.41677126,0.0,0.15882814,0.9047512,0.93280685,0.06303388,0.90400714,0.0010231247145212014,0.0,1.7986902231586957e-08,0.0001386533951553785
25545,Lymphatic endothelial,Classical monocytes,Csf1_Il34,Csf1r,0.41459018,0.0,0.1436982,1.1885016,0.4873497,0.06449882,0.8995749,0.002172516041187023,0.0,1.7986902231586957e-08,0.00014188156990974326
26586,Peribronchial fibroblasts,Classical monocytes,Angptl2,Pirb,0.41458875,0.0,0.16563109,1.365077,0.52599025,0.055441037,0.90581155,0.002603165715475029,0.0,1.7986902231586957e-08,0.0001419003732715632
24881,Endothelial,Classical monocytes,Vwf,Itga4,0.41383737,0.0,0.17044517,1.127352,0.75799006,0.08074912,0.90702665,0.0022713845467856454,0.0,1.7986902231586957e-08,0.00014339106604690274
39293,Adventitial fibroblasts,Epithelial,Fbn1,Itgb6,0.41246775,0.0,0.11651606,1.8759081,0.6021385,0.1569753,0.8896986,0.0016344944695226636,0.0,1.7986902231586957e-08,0.00014594326190466538
56567,Lymphatic endothelial,Myofibroblasts,Rspo1,Lrp6,0.41230315,0.0,0.10315893,3.0022254,0.6656591,0.084091045,0.88358104,0.001776865339668958,0.0,1.7986902231586957e-08,0.0001463075601043668
39146,Adventitial fibroblasts,Epithelial,Fn1,Itga9,0.61906874,0.0,0.09601777,0.57615465,0.5346071,0.01674171,0.8798403,0.0009060227405409451,0.0,1.7986902231586957e-08,0.00014724984738619497
74323,Peribronchial fibroblasts,SMCs,Thbs2,Notch3,0.41046688,0.0,0.14296599,3.1303945,0.76049376,0.48532763,0.89934385,0.002401023748137842,0.0,1.7986902231586957e-08,0.00014945765897331217
16399,Epithelial,Alveolar macrophages,Agrn,Lrp1,0.41041845,0.0,0.121091865,0.97820854,0.38334796,0.032111418,0.8915746,0.0017620897269549404,0.0,1.7986902231586957e-08,0.00014961341191299608
37119,Epithelial,Endothelial,Col4a5,Cd93,0.4844822,0.0,0.093922324,1.2293302,0.8003415,0.059010714,0.878669,0.0007878478637191697,0.0,1.7986902231586957e-08,0.000155712043663432
7434,Peribronchial fibroblasts,Adventitial fibroblasts,Wnt5a,Fzd1,0.40498295,0.0,0.13124287,2.155474,0.6577523,0.1140195,0.8954047,0.002030257794762341,0.0,1.7986902231586957e-08,0.00015960357906021083
39256,Adventitial fibroblasts,Epithelial,Hspg2,Sdc1,0.40493807,0.0,0.14025646,1.7120824,0.59076387,0.05101023,0.8984745,0.0022141838319572893,0.0,1.7986902231586957e-08,0.000159745921312084
43265,Peribronchial fibroblasts,Epithelial,Thbs2,Sdc1,0.404836,0.0,0.14014237,2.1518419,0.64497256,0.14351931,0.8984374,0.0024687144832415014,0.0,1.7986902231586957e-08,0.0001599697719862426
17376,Myofibroblasts,Alveolar macrophages,Mdk,Sdc3,0.40441674,0.0,0.1626918,1.2219887,0.6011454,0.062089197,0.9050449,0.004199333685200464,0.0,1.7986902231586957e-08,0.00016064257149546078
41328,Epithelial,Epithelial,Col4a3,Sdc1,0.40427166,0.0,0.13951148,2.3525114,0.67788744,0.1582084,0.8982313,0.001542128569549779,0.0,1.7986902231586957e-08,0.00016094900854402274
70717,Peribronchial fibroblasts,Peribronchial fibroblasts,Rtn4,Tnfrsf19,0.40282908,0.0,0.12907326,1.0324277,0.38970178,0.03072921,0.8946215,0.002320128891383786,0.0,1.7986902231586957e-08,0.00016339381834090924
69935,Myofibroblasts,Peribronchial fibroblasts,Tnxb,Itga9_Itgb1,0.4019751,0.0,0.10896786,0.5397019,0.16482273,0.011404245,0.88636917,0.0016465980320218426,0.0,3.779077133676534e-08,0.00016505114828610498
65388,SMCs,NK cells,Vtn,Plaur,0.40014333,0.0,0.15517639,2.163412,0.69918734,0.14351079,0.90299314,0.0020635327219463953,0.0,1.7986902231586957e-08,0.0001683780979013921
77488,Aerocytes,Transitioning epithelial,Gnai2,Ptpru,0.6232166,0.0,0.09083195,0.7346717,0.40855867,0.01778017,0.87687427,0.0005573789340576352,0.0,1.7986902231586957e-08,0.00016888410733490226
12799,Transitioning epithelial,Aerocytes,Lama5,Itga6_Itgb1,0.44275364,0.0,0.09015549,0.5758774,0.17693388,0.012896856,0.87647015,0.0013852514115303479,0.0,3.088017822820635e-08,0.00017184525506728414
12800,Transitioning epithelial,Aerocytes,Lama5,Itga3_Itgb1,0.44275364,0.0,0.09015549,0.5758774,0.17693388,0.012896856,0.87647015,0.0013852514115303479,0.0,3.088017822820635e-08,0.00017184525506728414
45769,Lymphatic endothelial,Interstitial macrophages,Adam10,Trem2,0.3983821,0.0,0.13069142,0.47896576,0.56360906,0.024407132,0.89520735,0.0019924810367662666,0.0,1.7986902231586957e-08,0.00017194134454836296
57720,Peribronchial fibroblasts,Myofibroblasts,Bmp5,Bmpr1a_Bmpr2,0.3970311,0.0,0.10220244,1.451055,0.51939213,0.027718643,0.88310105,0.0017400607447983123,0.0,1.7986902231586957e-08,0.0001740212735719157
66267,B-cells,Neutrophils,Cirbp,Trem1,0.39677674,0.0,0.1569174,1.7599345,0.72752345,0.04513983,0.9034807,0.0013453649883501185,0.0,1.7986902231586957e-08,0.00017447375241414157
78172,Classical monocytes,Transitioning epithelial,Gpi1,Amfr,0.39573237,0.0,0.11416835,0.6952912,0.32034978,0.007187816,0.8886959,0.00331574516910828,0.0,3.153296635259719e-08,0.00017679135233674304
17270,Myofibroblasts,Alveolar macrophages,Tfpi,Lrp1,0.3948627,0.0,0.10155315,0.67096764,0.33106166,0.018890444,0.8827717,0.001895459572130613,0.0,1.7986902231586957e-08,0.0001786250056458675
7695,SMCs,Adventitial fibroblasts,Tgfb2,Acvr1_Tgfbr1_Tgfbr2,0.39401695,0.0,0.1323424,1.1776166,0.5134411,0.030145625,0.8957947,0.0020841312539558398,0.0,1.7986902231586957e-08,0.00018003050378026007
7696,SMCs,Adventitial fibroblasts,Tgfb2,Acvr1_Tgfbr2,0.39401695,0.0,0.1323424,1.1776166,0.5134411,0.030145625,0.8957947,0.0020841312539558398,0.0,1.7986902231586957e-08,0.00018003050378026007
7694,SMCs,Adventitial fibroblasts,Tgfb2,Tgfbr1_Tgfbr2,0.39401695,0.0,0.1323424,1.1776166,0.5134411,0.030145625,0.8957947,0.0020841312539558398,0.0,1.7986902231586957e-08,0.00018003050378026007
33003,B-cells,Dendritic cells pDC,H2-DMb2,Cd4,0.41986018,0.0,0.088195644,1.3876991,0.7493979,0.10307758,0.87527543,0.0013040596936041253,0.0,1.7986902231586957e-08,0.00018091265122246303
17377,Myofibroblasts,Alveolar macrophages,Angptl4,Sdc3,0.39338827,0.0,0.15441886,1.1761405,0.57987976,0.06406112,0.90277857,0.0037356061267229536,0.0,1.7986902231586957e-08,0.000181133634800534
43263,Peribronchial fibroblasts,Epithelial,Tnc,Sdc1,0.39295918,0.0,0.12686536,1.5563512,0.5778146,0.062835895,0.89380544,0.0022602172132352256,0.0,1.7986902231586957e-08,0.0001821080879740377
12966,Transitioning epithelial,Aerocytes,Lama5,Bcam,0.43293086,0.0,0.08784971,1.4758357,0.6268503,0.035102192,0.87506074,0.0012838459896599658,0.0,1.7986902231586957e-08,0.00018250772716219091
74577,Peribronchial fibroblasts,SMCs,Rtn4,Rtn4rl1,0.3927808,0.0,0.11731614,1.2487319,0.38818902,0.03367887,0.89003396,0.001981247720209721,0.0,1.7986902231586957e-08,0.00018252994636577601
17079,Lymphatic endothelial,Alveolar macrophages,Lrpap1,Sort1,0.39197326,0.0,0.15259215,0.88284004,0.34735125,0.02231758,0.9022551,0.003828573648710517,0.0,1.7986902231586957e-08,0.00018397804323526238
78549,Dendritic cells pDC,Transitioning epithelial,Sema4d,Plxnb2,0.39104104,0.0,0.14621581,1.6289299,0.5099491,0.04544752,0.90035665,0.004694395973677827,0.0,1.7986902231586957e-08,0.0001859956408364978
77091,Adventitial fibroblasts,Transitioning epithelial,Nid1,Ptprf,0.39087766,0.0,0.14688595,1.5834147,0.526808,0.04409652,0.9005616,0.004132270308635795,0.0,1.7986902231586957e-08,0.0001863108011224169
62739,Classical monocytes,NK cells,Tgfb1,Cxcr4,0.38935372,0.0,0.13176039,1.0953419,0.52731764,0.021284573,0.8955888,0.0018236762549346671,0.0,1.7986902231586957e-08,0.00018918593694057157
3903,Aerocytes,Adventitial fibroblasts,Serpine1,Itgb5,0.38910526,0.0,0.14762148,1.0430892,0.5371612,0.03708939,0.900785,0.0020175990222037685,0.0,1.7986902231586957e-08,0.00018957301434199134
10821,Lymphatic endothelial,Aerocytes,Adam10,Tspan12,0.3882498,0.0,0.12601033,1.5853224,0.44825637,0.04191107,0.89348406,0.0033543249873086312,0.0,1.7986902231586957e-08,0.00019130989648018045
37726,Myofibroblasts,Endothelial,Angptl4,Tie1,0.38788348,0.0,0.14988618,1.3903451,0.6913476,0.10442561,0.90146327,0.0020320649873908437,0.0,1.7986902231586957e-08,0.00019197542367343723
41326,Epithelial,Epithelial,Col4a4,Sdc1,0.38615674,0.0,0.11926098,2.1604543,0.61921513,0.11787785,0.890836,0.0015016450206034534,0.0,1.7986902231586957e-08,0.00019572143619441614
57788,Peribronchial fibroblasts,Myofibroblasts,Wnt5a,Ptk7,0.38553798,0.0,0.10845326,2.1728015,0.66248405,0.13108464,0.8861306,0.0017560741858110014,0.0,1.7986902231586957e-08,0.0001970041578120627
69970,Myofibroblasts,Peribronchial fibroblasts,Tfpi,Sdc4,0.38518688,0.0,0.09842393,0.6941148,0.4062259,0.013433311,0.8811425,0.001636153368818426,0.0,1.7986902231586957e-08,0.0001977061662323631
43998,Transitioning epithelial,Epithelial,Tnn,Sdc1,0.38212502,0.0,0.114753954,2.5284982,0.57416654,0.1591334,0.8889487,0.0018888333948022108,0.0,1.7986902231586957e-08,0.00020359691517636886
7704,SMCs,Adventitial fibroblasts,Col18a1,Itgb5,0.38200766,0.0,0.14297096,1.4589111,0.5670494,0.05612981,0.89934546,0.002052692872923991,0.0,1.7986902231586957e-08,0.00020390761763797757
10407,Epithelial,Aerocytes,Col4a5,Itga3_Itgb1,0.43869326,0.0,0.08391762,0.50535357,0.1749216,0.009996882,0.872536,0.0007669491179432938,0.0,3.1913208297224215e-08,0.00020466177618950256
15168,Alveolar macrophages,Alveolar macrophages,Actr2,Ldlr,0.4140388,0.0,0.08371757,0.59162706,0.26538324,0.014053611,0.8724032,0.0010259441234240075,0.0,1.7986902231586957e-08,0.00020587467669732978
52958,Peribronchial fibroblasts,Lymphatic endothelial,Wnt5a,Lrp2,0.38078558,0.0,0.102883406,2.3846767,0.6375508,0.17270371,0.8834434,0.0015509236098523718,0.0,1.7986902231586957e-08,0.0002065492237832904
68770,Classical monocytes,Peribronchial fibroblasts,Tgfb1,Tgfbr3,0.37828892,0.0,0.120027386,1.2023649,0.5264161,0.027319621,0.8911471,0.001910275039831557,0.0,1.7986902231586957e-08,0.00021155703377115798
51434,Myofibroblasts,Lymphatic endothelial,Timp3,Met,0.62419283,0.0,0.08188681,0.9487097,0.7871115,0.027054615,0.8711675,0.00023212543242066117,0.0,1.7986902231586957e-08,0.00021716778193520226
38449,SMCs,Endothelial,Angpt1,Tek,0.3755267,0.0,0.1340389,1.5755851,0.7048728,0.19140665,0.8963877,0.0016965506978057876,0.0,1.7986902231586957e-08,0.00021779166410514124
26755,SMCs,Classical monocytes,Sdc2,Ptprj,0.37388223,0.0,0.098838806,1.1924529,0.5307043,0.035855666,0.8813626,0.001645236804301458,0.0,1.7986902231586957e-08,0.00022211618826940594
41723,Lymphatic endothelial,Epithelial,Adam10,Cadm1,0.37325203,0.0,0.119081356,0.9925963,0.38094348,0.022154508,0.8907627,0.002783038360374207,0.0,1.7986902231586957e-08,0.00022376514951731106
8733,Adventitial fibroblasts,Aerocytes,Bmp1,Bmpr2,0.37132707,0.0,0.0800438,1.1829121,0.51567364,0.036143932,0.8698846,0.0010382592786799224,0.0,1.7986902231586957e-08,0.0002289929753682641
70645,Peribronchial fibroblasts,Peribronchial fibroblasts,Tgfb3,Tgfbr3,0.37099898,0.0,0.11672674,1.567086,0.57628375,0.062095646,0.88978726,0.0020695606575703712,0.0,1.7986902231586957e-08,0.00022976852981361495
57645,Peribronchial fibroblasts,Myofibroblasts,Wnt5a,Lrp6,0.36989087,0.0,0.09011473,1.8879176,0.58353114,0.06216333,0.8764457,0.0015247384092139833,0.0,1.7986902231586957e-08,0.00023249666957212017
42364,Myofibroblasts,Epithelial,Tnxb,Sdc1,0.36576945,0.0,0.09647018,1.5390661,0.562188,0.047206413,0.88008857,0.0015259652079518365,0.0,1.7986902231586957e-08,0.00024383905523087189
36042,Aerocytes,Endothelial,Mfap2,Notch1,0.36510766,0.0,0.10512708,0.8449317,0.4757069,0.021661261,0.88454956,0.0015077709900987385,0.0,1.7986902231586957e-08,0.00024575534227163314
19095,Adventitial fibroblasts,B-cells,Tnfsf13b,Tnfrsf13c,0.36424306,0.0,0.13087523,1.8048658,0.64987695,0.15922937,0.8952732,0.0009823350129159092,0.0,1.7986902231586957e-08,0.00024836220224289747
26482,Peribronchial fibroblasts,Classical monocytes,Plat,Itgam,0.36310017,0.0,0.11530334,0.91660416,0.42933273,0.037224498,0.88918424,0.0016820320359262138,0.0,1.7986902231586957e-08,0.00025150903327354876
72913,Endothelial,SMCs,Edn1,Ednra,0.36013097,0.0,0.12963551,1.4054136,0.76084286,0.15946601,0.8948262,0.0009816440043091486,0.0,1.7986902231586957e-08,0.000259786043366489
71023,Transitioning epithelial,Peribronchial fibroblasts,Lama5,Itga9_Itgb1,0.37436295,0.0,0.07410162,0.47145283,0.08650803,0.010600329,0.86545664,0.001055856114174821,0.0,1.4659242828463357e-07,0.00027129247276729007
43350,Peribronchial fibroblasts,Epithelial,Lama4,Dag1,0.35404235,0.0,0.12512708,1.2316284,0.5053143,0.032406706,0.8931489,0.0014702776999813065,0.0,1.7986902231586957e-08,0.00027714079385047114
48760,Alveolar macrophages,Lymphatic endothelial,Il18,Il18bp,0.3523509,0.0,0.07359176,1.0415198,0.41838998,0.0863144,0.86505413,0.0011471167017384546,0.0,1.7986902231586957e-08,0.0002820925034339626
77163,Adventitial fibroblasts,Transitioning epithelial,Sfrp1,Fzd6,0.3563887,0.0,0.07273547,1.2358961,0.5683517,0.08278618,0.8643696,0.000922055960777289,0.0,1.7986902231586957e-08,0.0002828937363851684
38448,SMCs,Endothelial,Angpt2,Tek,0.35135683,0.0,0.11184702,1.634248,0.6719682,0.18850312,0.8876759,0.001460109423223165,0.0,1.7986902231586957e-08,0.0002856052830901797
80892,Peribronchial fibroblasts,Transitioning epithelial,Wnt5a,Fzd6,0.35470837,0.0,0.07232073,2.1916409,0.58751994,0.15974745,0.864034,0.0010698416122769735,0.0,1.7986902231586957e-08,0.00028617359300081027
14532,Adventitial fibroblasts,Alveolar macrophages,Col5a1,Sdc3,0.3510412,0.0,0.12265243,1.2156087,0.49092692,0.06454585,0.892192,0.0027054747000802896,0.0,1.7986902231586957e-08,0.0002866227872246757
79640,Lymphatic endothelial,Transitioning epithelial,Ang,Plxnb2,0.35048023,0.0,0.10785517,1.4132531,0.44777116,0.0471741,0.88585126,0.00299643670230364,0.0,1.7986902231586957e-08,0.0002889058804113311
38244,Peribronchial fibroblasts,Endothelial,Angptl2,Tie1,0.3497885,0.0,0.122148246,1.6438851,0.6198951,0.10715294,0.8919937,0.0010024659445066837,0.0,1.7986902231586957e-08,0.00029144327138234033
35253,SMCs,Dendritic cells pDC,Col18a1,Ptprs,0.34939402,0.0,0.11450557,1.6903944,0.5659288,0.0863576,0.8888417,0.0019417791972774492,0.0,1.7986902231586957e-08,0.0002927174808395254
43296,Peribronchial fibroblasts,Epithelial,Tgfb3,Itgb6,0.34826785,0.0,0.093285754,2.1418543,0.5697263,0.2019854,0.87830603,0.001315909473478582,0.0,1.7986902231586957e-08,0.0002964702992347649
25626,Lymphatic endothelial,Classical monocytes,Angptl7,Pirb,0.34519142,0.0,0.097113274,1.7594831,0.471601,0.100646935,0.8804387,0.0008697641023604171,0.0,1.7986902231586957e-08,0.0003066645546053566
45771,Lymphatic endothelial,Interstitial macrophages,Adam10,Gpnmb,0.34492022,0.0,0.105992064,0.40649104,0.5722358,0.022568686,0.88496727,0.0012896434175753448,0.0,4.07148265562487e-08,0.00030788815183529567
3907,Aerocytes,Adventitial fibroblasts,Vcl,Itgb5,0.34478688,0.0,0.11858301,0.9570408,0.41140172,0.024323618,0.8905585,0.0030139130614110408,0.0,1.7986902231586957e-08,0.0003085168893122368
18224,Peribronchial fibroblasts,Alveolar macrophages,Wnt5a,Ldlr,0.35194114,0.0,0.06907754,1.8776386,0.55871856,0.07362977,0.8613164,0.0007782773118984195,0.0,1.7986902231586957e-08,0.0003157127224401875
69286,Epithelial,Peribronchial fibroblasts,Col4a5,Itga9_Itgb1,0.37030256,0.0,0.06897452,0.4009289,0.08449575,0.00821675,0.8612273,0.0005844922462816456,0.0,1.5219921733062504e-07,0.0003167679705168926
5537,Epithelial,Adventitial fibroblasts,Cgn,Tgfbr2,0.34238604,0.0,0.07602679,1.0905503,0.40945375,0.036243573,0.86694294,0.0010387875584501722,0.0,1.7986902231586957e-08,0.000317056170081258
11210,Lymphatic endothelial,Aerocytes,Tgm2,Tbxa2r,0.34157518,0.0,0.08966908,1.2101532,0.4043573,0.03416937,0.876177,0.0013248698228129775,0.0,1.7986902231586957e-08,0.0003196899868412853
33322,Dendritic cells,Dendritic cells pDC,H2-DMb1,Cd4,0.34135425,0.0,0.06887286,0.7093953,0.553117,0.031930678,0.86113906,0.0006585863961801958,0.0,1.7986902231586957e-08,0.0003206894578690619
34856,NK cells,Dendritic cells pDC,Ccl4,Ccr5,0.34038627,0.0,0.098084025,0.8897411,0.96386874,0.05980836,0.88096124,0.0005201712495299175,0.0,1.7986902231586957e-08,0.00032454534358984004
29096,Adventitial fibroblasts,Dendritic cells Ccr7-hi,Il11ra1,Cd40,0.3544993,0.0,0.06810578,0.9589672,0.46790603,0.031725623,0.8604681,0.0004305762277120735,0.0,1.7986902231586957e-08,0.0003250661103218465
17938,Neutrophils,Alveolar macrophages,S100a8,Tlr4,2.4316883,0.0,0.45327437,3.814486,3.3685946,0.14645071,0.9408608,0.0,1.0,2.0419800025489445e-10,0.000326577792283487
38823,AT1,Epithelial,Timp1,Fgfr2,0.43372324,0.0,0.067389056,1.0775714,0.9437529,0.05108438,0.85983175,0.000459381311376256,0.0,1.7986902231586957e-08,0.00033337440037124505
43994,Transitioning epithelial,Epithelial,Lama5,Sdc1,0.3381573,0.0,0.065602794,1.470817,0.48387337,0.043878708,0.8582051,0.000978459721592608,0.0,1.7986902231586957e-08,0.00035257064558455795
14358,Adventitial fibroblasts,Alveolar macrophages,Pi16,Tnfrsf21,0.33115336,0.0,0.09632742,1.5139443,0.6841075,0.09390956,0.88001037,0.000691744010589732,0.0,1.7986902231586957e-08,0.0003604632998057246
43999,Transitioning epithelial,Epithelial,Agrp,Sdc1,0.33738166,0.0,0.06473572,2.6849074,0.506139,0.195937,0.8573936,0.0011509295816197074,0.0,1.7986902231586957e-08,0.00036217464890031303
45934,Lymphatic endothelial,Interstitial macrophages,C3,C3ar1,1.0820694,0.0,0.43881202,1.8413789,1.6930262,0.10306962,0.9399522,0.0,1.0,3.696373949357072e-08,0.0003623422083947873
73767,Myofibroblasts,SMCs,Lamc1,Itga1,0.33019805,0.0,0.108697206,1.2355914,0.50924754,0.05962265,0.8862439,0.0008587892935971485,0.0,1.7986902231586957e-08,0.00036483960830931557
43196,Peribronchial fibroblasts,Epithelial,Tnfsf12,Tnfrsf12a,0.32925448,0.0,0.09522696,0.9624748,0.48785174,0.030475775,0.87940246,0.001312400858062957,0.0,1.7986902231586957e-08,0.00036914464737955005
