,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,lr_probs,cellchat_pvals,specificity_rank,magnitude_rank
32571,Adventitial fibroblast,Lymphatic endothelial,Mdk,Lrp2,0.311495,0.0,0.094907545,1.2283272,0.55901587,0.26229468,0.7588614,0.0006853118506317202,0.0,5.896894888460695e-08,0.0027710997434868354
34886,Lymphatic endothelial,Lymphatic endothelial,Adam10,Tspan5,0.30898297,0.0,0.093603805,0.76963407,0.37884066,0.03638483,0.7575936,0.000621295405263746,0.0,5.896894888460695e-08,0.0028163714125699953
20849,Endothelial,Dendritic cells pDC,Tnfsf10,Ripk1,0.30826005,0.0,0.08865168,0.97105443,0.51440823,0.09050873,0.7525676,0.0005917372096344386,0.0,5.896894888460695e-08,0.002833701083637864
12326,Alveolar macrophages,Classical monocytes,Adam17,Il6ra,0.30808973,0.0,0.09490492,0.79994166,0.4124304,0.027339736,0.7588589,0.0009246867179824717,0.0,5.896894888460695e-08,0.0028385780996564984
8317,Lymphatic endothelial,Alveolar macrophages,Dcn,Tlr4,1.587487,0.0,0.4983666,1.7840781,1.9716893,0.17597727,0.8782182,0.0,1.0,5.858488576062262e-07,0.0029285425608172504
41746,SMCS,SMCS,Ncam1,Ptprz1,0.30323222,0.0,0.09124282,3.7591515,0.658945,0.48133692,0.75524014,0.0006376762444721064,0.0,5.896894888460695e-08,0.0029366546521439026
9010,Transitioning epithelial,Alveolar macrophages,Sema3e,Nrp2,0.30284634,0.0,0.09005671,1.259406,0.46987012,0.1302949,0.75402874,0.0011599152022452664,0.0,5.896894888460695e-08,0.002947270459767483
34258,Endothelial,Lymphatic endothelial,Mmrn2,Cd248,0.30198228,0.0,0.08958962,1.2054956,0.55286574,0.31757444,0.7535462,0.0005367169025320385,0.0,5.896894888460695e-08,0.002964182560402101
28380,SMCS,Epithelial,Sema5a,Met,0.3003843,0.0,0.090099886,1.3837628,0.51115614,0.16812377,0.7540732,0.000744177389988829,0.0,5.896894888460695e-08,0.0029985136603927947
28774,T-Cells,Epithelial,Gzma,Pard3,0.29988632,0.0,0.07105615,0.58642423,0.060639717,0.09436115,0.7313988,0.00033029052593652687,0.0,2.5825270309097526e-06,0.0030105433364794433
22088,Adventitial fibroblast,Endothelial,Adm,Gpr182,0.29985154,0.0,0.08296795,1.1280262,0.7301159,0.45399174,0.74634695,0.000353279830237016,0.0,5.896894888460695e-08,0.0030114943938864616
34065,Endothelial,Lymphatic endothelial,Pdgfb,Itgav,0.29961932,0.0,0.08920742,1.0511706,0.50134593,0.100279614,0.753149,0.0006703430692763746,0.0,5.896894888460695e-08,0.003014983290728218
46443,SMCS,Transitioning epithelial,Col4a5,Itga11_Itgb1,0.29958665,0.006,0.07982621,0.47327694,0.08177194,0.015182155,0.7426756,0.0013838667614728827,0.0,2.8364934083613287e-06,0.0030157765914674375
8160,Lymphatic endothelial,Alveolar macrophages,Sema3d,Nrp2_Plxna1,0.2980356,0.0,0.087534785,1.3988901,0.5056789,0.15127227,0.7513853,0.0006732524303828302,0.0,5.896894888460695e-08,0.003045863869734666
21135,Interstitial Macrophage,Dendritic cells pDC,Ccl2,Cxcr3,0.29766834,0.0,0.08634379,1.4729624,0.7194334,0.19345787,0.7501035,0.00023548315599693074,0.0,5.896894888460695e-08,0.0030567368954410555
44358,Alveolar macrophages,Transitioning epithelial,Lgals8,Itga3,0.29752815,0.0,0.087078385,0.68515694,0.3584392,0.03813094,0.7508967,0.0007681148821530397,0.0,7.389595541657343e-08,0.0030599396827008718
44985,Dendritic cells,Transitioning epithelial,Sema4a,Plxnb1,0.2974919,0.0,0.08713038,1.0647739,0.3706541,0.075278774,0.7509525,0.0011814976200283309,0.0,6.423689524077238e-08,0.003060260082448085
26100,Alveolar macrophages,Epithelial,Adam17,Met,0.2966228,0.0,0.08792615,1.0289683,0.45844188,0.08103316,0.7518017,0.0007755871403940129,0.0,5.896894888460695e-08,0.0030785592668314985
45931,Lymphatic endothelial,Transitioning epithelial,Col16a1,Itga11_Itgb1,0.29575336,0.002,0.07676558,0.52371764,0.09834707,0.017472593,0.7389222,0.0009539805735761984,0.0,2.3072124514332185e-06,0.0030966071683917505
34163,Endothelial,Lymphatic endothelial,Efna1,Ephb6,0.29500568,0.0,0.07732157,1.0957987,0.53807956,0.16379465,0.73961765,0.0005469333567926269,0.0,5.896894888460695e-08,0.003114400203726184
17066,Transitioning epithelial,Dendritic cell CCR7,Sema3e,Plxnd1,0.29412767,0.0,0.084065594,1.198427,0.4257996,0.0925916,0.747589,0.0010972734894705736,0.0,5.896894888460695e-08,0.0031345380606618294
38862,Transitioning epithelial,Neutrophils,Scgb1a1,Lmbr1l,1.6194826,0.0,0.48183167,1.236264,1.5811208,0.028851893,0.8764023,0.0,1.0,1.1121100373396312e-05,0.0031670148544731026
32639,Adventitial fibroblast,Lymphatic endothelial,Adm,Ackr3,0.29160526,0.0,0.076648384,0.9226297,0.63962734,0.17153877,0.7387748,0.0004373522996641076,0.0,5.896894888460695e-08,0.003196782284783603
15519,Dendritic cells,Dendritic cell CCR7,Sema4a,Plxnd1,0.28959775,0.0,0.08184886,0.656232,0.30511096,0.029116275,0.7450594,0.0012167614608405894,0.0,1.402244389467485e-07,0.003238836271325512
34678,Interstitial Macrophage,Lymphatic endothelial,Adam9,Itgav,0.2893595,0.0,0.08257191,0.8551234,0.42385763,0.034887444,0.7458938,0.00044517881405007226,0.0,5.896894888460695e-08,0.0032434942181599
16425,Lymphatic endothelial,Dendritic cell CCR7,Sema3d,Plxnd1,0.28931692,0.0,0.08171145,1.3379111,0.4616084,0.10749876,0.74489975,0.0006368763890494123,0.0,5.896894888460695e-08,0.0032444929207925996
25058,SMCS,Endothelial,Sema5a,Plxna1,0.28407773,0.0,0.07993035,1.0944233,0.4610746,0.08139008,0.7428002,0.0006173639933195687,0.0,5.896894888460695e-08,0.0033610341190091876
21149,Interstitial Macrophage,Dendritic cells pDC,Ccl2,Ccr5,0.28215867,0.0,0.075634815,1.5424488,0.6818665,0.13778964,0.73748827,0.00023370544870443977,0.0,5.896894888460695e-08,0.003409646153115408
42010,Transitioning epithelial,SMCS,Mia,Itga5,0.2805673,0.0,0.06913926,1.7368982,0.53673756,0.21106654,0.72870404,0.000381615359558498,0.0,5.896894888460695e-08,0.003443808862747897
34833,Lymphatic endothelial,Lymphatic endothelial,Sema3d,Nrp2_Plxna4,0.28055006,0.0,0.07585591,1.3275402,0.5189549,0.13108954,0.7377707,0.00025051709781293707,0.0,5.896894888460695e-08,0.0034450207236826143
35268,Lymphatic endothelial,Lymphatic endothelial,Sfrp1,Fzd2,0.28003746,0.0,0.07397615,1.268085,0.49767566,0.20891069,0.7353362,0.0005622517654584586,0.0,5.896894888460695e-08,0.0034566341092329054
23344,Dendritic cells pDC,Endothelial,Txlna,Stx3,0.27845418,0.0,0.072948575,0.671203,0.3821478,0.024203084,0.7339728,0.0004281897681784451,0.0,5.896894888460695e-08,0.003498794650056882
41786,SMCS,SMCS,Inhba,Bambi,0.2773402,0.0,0.07141401,1.5714084,0.42946845,0.14870867,0.731892,0.0003527408633846294,0.0,5.896894888460695e-08,0.003527556984768253
3152,Transitioning epithelial,Adventitial fibroblast,Liph,Lpar1,0.27593943,0.0,0.06761181,1.3860936,0.49813434,0.2834552,0.72649014,0.000495151315872716,0.0,5.896894888460695e-08,0.003560718572921457
35217,Lymphatic endothelial,Lymphatic endothelial,Agrn,Lrp2,0.27490714,0.0,0.06874314,0.9808542,0.41657358,0.13000405,0.7281357,0.0003901565239351584,0.0,5.896894888460695e-08,0.0035876789307289153
21916,Adventitial fibroblast,Endothelial,Slit3,Robo4,0.27451837,0.0,0.07397674,1.2120694,0.5562316,0.3182961,0.73533696,0.0005195821057386457,0.0,5.896894888460695e-08,0.0035955081338074706
21644,Transitioning epithelial,Dendritic cells pDC,Gstp2,Traf2,0.27447143,0.001,0.072064586,0.756891,0.36571908,0.030581933,0.7327808,0.0003502092914332278,0.0,2.041925950196127e-06,0.00359728905820514
23432,Endothelial,Endothelial,Sorbs1,Itga1,0.27172524,0.0,0.07023519,0.9634994,0.50299543,0.11478577,0.7302558,0.00040429578287571694,0.0,5.896894888460695e-08,0.0036747779760890587
9368,Aerocytes,B-cells,St6gal1,Cd22,0.27148777,0.0,0.06198388,0.92040735,0.475051,0.076938495,0.7177713,0.0005077887242937864,0.0,5.896894888460695e-08,0.0036805609985640997
39146,Adventitial fibroblast,SMCS,Mdk,Ptprz1,0.27103883,0.0,0.07343063,2.7866373,0.5668868,0.32124805,0.73461527,0.0006275383576589076,0.0,5.896894888460695e-08,0.0036910579195551835
44023,Adventitial fibroblast,Transitioning epithelial,Mdk,Sorl1,0.26986462,0.0,0.072807275,0.9472021,0.4517962,0.118483536,0.7337834,0.0005787386132820034,0.0,5.896894888460695e-08,0.0037175679912415816
45013,Dendritic cells,Transitioning epithelial,Spint1,St14,0.26546812,0.0,0.07045571,1.3731267,0.43283784,0.0896184,0.7305644,0.0004701155567236867,0.0,5.896894888460695e-08,0.0038397083155087405
18015,Classical monocytes,Dendritic cells,Ceacam1,Havcr2,0.262777,0.0,0.06758537,1.1601173,0.45368874,0.06848637,0.7264513,0.0005570219486474726,0.0,5.896894888460695e-08,0.0039066379807933494
2206,Lymphatic endothelial,Adventitial fibroblast,Tfpi,Vldlr,0.26277292,0.0,0.06335179,0.88470864,0.42296624,0.09066851,0.71997696,0.0005750353316496294,0.0,5.896894888460695e-08,0.003907014019391501
6220,Adventitial fibroblast,Alveolar macrophages,Bgn,Tlr4,1.3902478,0.0,0.433039,1.5621102,1.8812072,0.10411405,0.8705026,0.0,1.0,1.8250790157689267e-06,0.003962534386941266
1605,Endothelial,Adventitial fibroblast,Gnai2,S1pr3,1.0876589,0.0,0.42906722,1.0727215,0.8699968,0.04194447,0.86998236,0.0,1.0,1.1121100373396312e-05,0.004035732746409688
35264,Lymphatic endothelial,Lymphatic endothelial,Rgma,Neo1,0.2584723,0.0,0.06026673,1.1402647,0.4160956,0.107113495,0.714917,0.0003573428712194822,0.0,5.896894888460695e-08,0.0040431645488517255
22006,Adventitial fibroblast,Endothelial,Slit2,Plxna1,0.25775403,0.0,0.06643513,0.987712,0.45672458,0.15296407,0.7247424,0.0005798423563249467,0.0,5.896894888460695e-08,0.004063581044701998
45729,Interstitial Macrophage,Transitioning epithelial,Adam9,Itga3,0.25743222,0.0,0.06626699,0.6471013,0.3395802,0.033842396,0.72448957,0.0004030522668411365,0.0,9.22683539307391e-08,0.004070916570199039
8565,Neutrophils,Alveolar macrophages,S100a9,Tlr4,1.3716619,0.0,0.42688316,0.89626706,0.69844085,0.13042441,0.86969346,0.0,1.0,1.1121100373396312e-05,0.004089149125334566
20979,Epithelial,Dendritic cells pDC,Col4a3,Cd47,0.88036954,0.0,0.44764727,1.0660365,0.81609225,0.07397981,0.8723612,0.0,1.0,1.1121100373396312e-05,0.0041121474245000905
23363,Endothelial,Endothelial,Dll4,Notch4,0.25340757,0.0,0.06351294,1.0699384,0.5157591,0.38520086,0.720233,0.00044922215977075505,0.0,5.896894888460695e-08,0.00418513814222084
21849,Adventitial fibroblast,Endothelial,Lama2,Itga1,0.24925041,0.0,0.060717996,1.1880805,0.5015094,0.30819637,0.7156766,0.00037746080658344796,0.0,5.896894888460695e-08,0.004315068617419408
20771,Dendritic cells pDC,Dendritic cells pDC,Ccl4,Ccr5,0.24878082,0.002,0.06100986,1.1780297,0.35515207,0.10515507,0.7161642,0.00023997739453109274,0.0,2.3072124514332185e-06,0.004329934298655745
46140,Lymphatic endothelial,Transitioning epithelial,Sfrp1,Fzd6,0.24846566,0.0,0.0520838,1.152786,0.43995768,0.2554717,0.6998162,0.00019496920392955374,0.0,5.896894888460695e-08,0.0043440272434000175
21917,Adventitial fibroblast,Endothelial,Slit2,Robo4,0.24824871,0.0,0.061508022,1.1841527,0.5051263,0.5098052,0.71699,0.0004695897624388925,0.0,5.896894888460695e-08,0.0043492694018943965
5301,Lymphatic endothelial,Aerocytes,Agrn,Atp1a3,0.24617809,0.0,0.057696328,1.2898076,0.39488974,0.07758659,0.7104545,0.0003805327287926336,0.0,5.896894888460695e-08,0.00440964853392983
42006,Transitioning epithelial,SMCS,Hsp90aa1,Itgb3,1.2626828,0.0,0.4102108,1.7072792,1.4163377,0.05719421,0.86741936,0.0,1.0,1.1121100373396312e-05,0.0044447551037972806
7720,Epithelial,Alveolar macrophages,Sema3b,Nrp2_Plxna1,0.2394946,0.0,0.05684607,0.91629183,0.42235956,0.11866907,0.7089251,0.00031861490474252596,0.0,5.896894888460695e-08,0.00463180228723122
8563,Neutrophils,Alveolar macrophages,Hp,Tlr4,1.2783507,0.0,0.39597756,1.2582618,1.0793669,0.07990352,0.8653756,0.0,1.0,1.1121100373396312e-05,0.004784529942495437
8661,SMCS,Alveolar macrophages,Col4a6,Cd44,1.281083,0.0,0.39566478,2.312469,1.5993521,0.16004626,0.8653295,0.0,1.0,3.226357809411171e-07,0.004794181581880698
23893,Epithelial,Endothelial,Col4a3,Cd93,0.83977133,0.0,0.42262432,1.5225661,1.5428479,0.31392223,0.86912423,0.0,1.0,2.3371717138789754e-06,0.005042811315650753
3247,Adventitial fibroblast,Aerocytes,Spon2,Itgam,0.9538047,0.0,0.38505808,2.6738315,1.3869613,0.22918172,0.86373836,0.0,1.0,1.3181992410624778e-06,0.005052714754541985
39281,Aerocytes,SMCS,Thbs1,Itgav_Itgb3,1.1881471,0.0,0.38419887,2.7686975,1.6805003,0.14647204,0.86360687,0.0,1.0,1.9810527648031335e-07,0.00507113211120055
7840,Epithelial,Alveolar macrophages,Sftpd,Tlr4,1.2286469,0.0,0.37951517,1.4174656,1.7771617,0.20732549,0.86288285,0.0,1.0,4.457467387527179e-06,0.005206716793057141
34286,Epithelial,Lymphatic endothelial,Sema3b,Nrp2_Plxna4,0.22200906,0.0,0.04926168,0.84494185,0.4356355,0.10283626,0.69393253,0.00011853013209467282,0.0,5.896894888460695e-08,0.0052512380568283685
28816,Transitioning epithelial,Epithelial,Lrig1,Met,0.2213902,0.0,0.0444499,1.3125126,0.3813548,0.18959592,0.68290997,0.00026575224557327424,0.0,5.896894888460695e-08,0.005276146010070225
22211,Aerocytes,Endothelial,Thbs1,Lrp5,1.1865621,0.0,0.37721923,2.566927,1.604745,0.111792386,0.86252344,0.0,1.0,5.09416925730087e-07,0.005280227079536441
7735,Epithelial,Alveolar macrophages,Lama3,Cd44,1.2771565,0.0,0.3768404,1.9029969,1.6439233,0.19249156,0.8624639,0.0,1.0,2.9648419975070704e-07,0.005293251872958123
7354,Dendritic cells,Alveolar macrophages,Tgs1,Rxra,0.21905185,0.0,0.04403557,0.62455666,0.27146125,0.018693013,0.6818951,0.00043191933379660836,0.0,2.088354262419258e-07,0.00536682401098765
47008,Transitioning epithelial,Transitioning epithelial,Cgn,Ocln,0.21860702,0.0,0.046135522,1.1973373,0.34969327,0.15320879,0.6869261,0.00021972310943622913,0.0,8.189095144281212e-08,0.005387215095978418
41846,T-Cells,SMCS,Thy1,Itgav_Itgb3,1.1526395,0.0,0.37180722,1.8926623,1.5905674,0.18559878,0.8616645,0.0,1.0,3.4126903940975663e-07,0.005444900220053559
36269,Transitioning epithelial,Lymphatic endothelial,Wnt11,Fzd2,0.20427199,0.0,0.04164431,1.8547035,0.3487161,0.26654884,0.67580914,0.00036129162067304255,0.0,8.278259940780732e-08,0.005964509751657879
7150,Dendritic cell CCR7,Alveolar macrophages,L1cam,Cd9,1.611859,0.0,0.35201088,1.6438713,1.6676176,0.06156948,0.8583712,0.0,1.0,9.628240719917183e-06,0.00614388455869596
6882,Classical monocytes,Alveolar macrophages,Psen1,Cd44,1.2715973,0.0,0.3501882,1.51215,1.505097,0.024256105,0.85805535,0.0,1.0,1.1121100373396312e-05,0.0062329817643283405
3254,Adventitial fibroblast,Aerocytes,Spon2,Itgb2,0.8703871,0.0,0.34677723,1.6027269,1.0735507,0.09644426,0.8574582,0.0,1.0,7.889118832464658e-06,0.006332186991927029
2483,Neutrophils,Adventitial fibroblast,Mmp9,Lrp1,0.78895175,0.0,0.40370136,1.0208566,1.0486622,0.08114871,0.86649686,0.0,1.0,1.1121100373396312e-05,0.006486427940910704
43743,Transitioning epithelial,T-Cells,Ghrl,Tbxa2r,0.19199665,0.0,0.036816224,1.8367854,0.40999794,0.25396493,0.66216683,8.183400492787513e-05,0.0,5.896894888460695e-08,0.006543292488738645
10151,Lymphatic endothelial,B-cells,C4b,Cr2,0.8354471,0.0,0.33491004,1.6541252,1.5162723,0.30870155,0.855317,0.0,1.0,1.0503569561192233e-06,0.006756223618496572
32695,Aerocytes,Lymphatic endothelial,Fn1,Tnfrsf11b,1.9181875,0.0,0.330744,2.9664922,2.46496,0.15538494,0.85454077,0.0,1.0,8.717495128624304e-08,0.006933560077611647
6477,Aerocytes,Alveolar macrophages,Fn1,Mag,1.9179246,0.0,0.3287734,3.0245175,2.4643977,0.16947491,0.85416895,0.0,1.0,5.458156672025626e-08,0.00700977328400411
30732,Endothelial,Interstitial Macrophage,Gnai2,P2ry12,1.0612876,0.0,0.3259054,1.0640292,0.8353307,0.03083322,0.85362244,0.0,1.0,1.1121100373396312e-05,0.007149994284139878
5982,Transitioning epithelial,Aerocytes,Inhbb,Smad3,0.17941788,0.0,0.03153444,1.2340462,0.2720447,0.14453559,0.6446343,0.00026017735152254756,0.0,2.07737178895953e-07,0.007158095285322987
5685,SMCS,Aerocytes,Inhba,Smad3,0.17847648,0.0,0.031244865,1.5115788,0.28771994,0.14228278,0.64357704,0.00018226965433846784,0.0,1.7222081064672635e-07,0.007212412489900493
43392,Lymphatic endothelial,T-Cells,Ptdss1,Jmjd6,0.17555098,0.0,0.03048845,0.25119042,0.10974705,0.008928586,0.64076126,0.0001491022245193684,0.0,2.124241116514414e-06,0.007352505248152799
46958,Transitioning epithelial,Transitioning epithelial,Wnt11,Fzd6,0.17270017,0.0,0.029320177,1.7394047,0.29099813,0.325956,0.6362521,0.0001252668163204754,0.0,1.6663503824947663e-07,0.0075076052735209954
40541,Epithelial,SMCS,Col4a3,Itga1_Itgb1,0.7571915,0.0,0.37172574,1.3362755,0.99424326,0.104253195,0.86165136,0.0,1.0,1.1121100373396312e-05,0.007641031868105567
40542,Epithelial,SMCS,Col4a3,Itga9_Itgb1,0.7571915,0.0,0.37172574,1.3362755,0.99424326,0.104253195,0.86165136,0.0,1.0,1.1121100373396312e-05,0.007641031868105567
40540,Epithelial,SMCS,Col4a3,Itga3_Itgb1,0.7571915,0.0,0.37172574,1.3362755,0.99424326,0.104253195,0.86165136,0.0,1.0,1.1121100373396312e-05,0.007641031868105567
39014,Adventitial fibroblast,SMCS,Col1a2,Itgb3,0.9858276,0.0,0.31359223,1.5400443,1.666951,0.13688588,0.85119987,0.0,1.0,2.0558019060838717e-06,0.007708748757502758
21482,SMCS,Dendritic cells pDC,Vtn,Cd47,0.8328726,0.0,0.30966303,1.9129357,0.87128294,0.09469126,0.85039955,0.0,1.0,1.1121100373396312e-05,0.007881953195814948
31312,Lymphatic endothelial,Interstitial Macrophage,App,Lrp6,0.8150722,0.0,0.3061523,0.8281399,0.6760345,0.022236185,0.84967285,0.0,1.0,1.1121100373396312e-05,0.008077491628352184
24740,Neutrophils,Endothelial,Cd177,Pecam1,0.8818756,0.0,0.3044037,1.1596469,1.3066901,0.18474387,0.84930664,0.0,1.0,1.1121100373396312e-05,0.008181061254273468
13231,Endothelial,Classical monocytes,Gnai2,S1pr5,1.0549053,0.0,0.3009384,1.0917267,0.8080959,0.041170664,0.84857255,0.0,1.0,1.1121100373396312e-05,0.008347566487773085
699,B-cells,Adventitial fibroblast,Ltb,Cd40,0.85892516,0.0,0.29575214,1.0883217,1.1204617,0.086953826,0.8474522,0.0,1.0,1.1121100373396312e-05,0.008604516138000458
43624,T-Cells,T-Cells,C920025E04Rik,Cd8b1,0.9894086,0.0,0.2945232,1.8437176,1.6382227,0.21998465,0.84718287,0.0,1.0,4.3074078102774317e-07,0.008661517021451603
9112,Transitioning epithelial,Alveolar macrophages,S100a1,Tlr4,0.9560403,0.0,0.28922513,1.35116,1.0208145,0.04756741,0.8460041,0.0,1.0,1.1121100373396312e-05,0.0089473966565616
3223,Adventitial fibroblast,Aerocytes,Spon2,Itgb1,0.7330108,0.0,0.28373444,1.3033924,0.8012146,0.07324789,0.8447515,0.0,1.0,1.1121100373396312e-05,0.009312047031703359
32402,Adventitial fibroblast,Lymphatic endothelial,Col1a2,Flt4,0.9769625,0.0,0.28172812,1.3907413,1.7188848,0.16246924,0.8442856,0.0,1.0,5.151533546265949e-06,0.009417259344563427
40467,Endothelial,SMCS,Gnai2,Adcy9,1.0491327,0.0,0.27835667,0.87168694,0.7334807,0.018612156,0.84349257,0.0,1.0,1.1121100373396312e-05,0.009656572604688178
28897,Transitioning epithelial,Epithelial,S100b,Ager,1.2859567,0.0,0.27787596,1.4929705,2.5287256,0.2403783,0.8433784,0.0,1.0,2.7491567815126926e-06,0.009701282162542376
29695,Alveolar macrophages,Interstitial Macrophage,Hsp90b1,Tlr7,0.88444316,0.0,0.27733874,1.0156256,0.83211994,0.022616757,0.8432506,0.0,1.0,1.1121100373396312e-05,0.009734392848827498
3224,Adventitial fibroblast,Aerocytes,Clec11a,Itgb1,0.72750425,0.0,0.27011588,1.3171012,0.7786008,0.08887818,0.8414987,0.0,1.0,1.1121100373396312e-05,0.010267610987977235
31318,Lymphatic endothelial,Interstitial Macrophage,Igfbp4,Lrp6,0.7281059,0.0,0.26848164,0.8246454,1.026271,0.041685093,0.84109354,0.0,1.0,1.1121100373396312e-05,0.010406091951067146
38991,Adventitial fibroblast,SMCS,Col5a1,Itga1_Itgb1,0.7129786,0.0,0.26506615,1.2802014,0.8025781,0.06469103,0.84023607,0.0,1.0,1.1121100373396312e-05,0.010634823750651185
6635,Alveolar macrophages,Alveolar macrophages,Hsp90b1,Tlr4,0.88030607,0.0,0.26414117,0.9993367,0.80264676,0.028730338,0.8400013,0.0,1.0,1.1121100373396312e-05,0.0106877937358354
44251,Aerocytes,Transitioning epithelial,Pf4,Procr,1.2396694,0.0,0.26054037,2.2841578,1.6395949,0.10969462,0.83907676,0.0,1.0,5.361148115998989e-07,0.010997949983569285
2105,Lymphatic endothelial,Adventitial fibroblast,Dcn,Egfr,1.5478274,0.0,0.25966594,1.6863859,1.9185002,0.19997662,0.83884966,0.0,1.0,9.171377532731614e-07,0.01106630528438927
41539,SMCS,SMCS,Vtn,Itgav_Itgb1,0.70969456,0.0,0.2571438,2.1831746,1.049434,0.13344002,0.8381889,0.0,1.0,9.196739940197084e-06,0.01128411808782227
41540,SMCS,SMCS,Vtn,Itga8_Itgb1,0.70969456,0.0,0.2571438,2.1831746,1.049434,0.13344002,0.8381889,0.0,1.0,9.196739940197084e-06,0.01128411808782227
10689,Aerocytes,CD4 T-cells,Cd5l,Cd5,0.7709792,0.0,0.25637576,4.9879985,1.4154171,0.4947401,0.83798593,0.0,1.0,2.3391455871056003e-07,0.011343878686224678
25052,SMCS,Endothelial,Pgf,Nrp1,0.7789274,0.0,0.25368273,1.5140805,1.096367,0.13799569,0.8372678,0.0,1.0,6.846089604757095e-06,0.011561130744892897
46202,Lymphatic endothelial,Transitioning epithelial,Bsg,Slc16a7,1.1053426,0.0,0.25234404,1.26793,0.9686832,0.0446062,0.836907,0.0,1.0,1.1121100373396312e-05,0.011660928561339982
31317,Lymphatic endothelial,Interstitial Macrophage,Rspo1,Lrp6,0.68478644,0.0,0.24971719,1.9763385,1.2214006,0.15400009,0.83619165,0.0,1.0,3.332468150234636e-06,0.011909015861291958
3220,Adventitial fibroblast,Aerocytes,Lum,Itgb1,0.719017,0.0,0.24912587,1.2049477,0.90951765,0.13317233,0.8360292,0.0,1.0,1.1121100373396312e-05,0.011975743274966909
43618,T-Cells,T-Cells,C920025E04Rik,Cd8a,0.84835863,0.0,0.24878912,1.9689054,1.5075781,0.3205231,0.8359365,0.0,1.0,6.036290170707673e-07,0.012023207728509514
6435,Aerocytes,Alveolar macrophages,Cd14,Tlr4,0.8068032,0.0,0.23979631,1.1692728,0.73960423,0.07613625,0.83339626,0.0,1.0,1.1121100373396312e-05,0.01287076593853363
21485,SMCS,Dendritic cells pDC,Col4a6,Cd47,0.80881023,0.0,0.23975874,1.3820395,0.54800725,0.062401224,0.8333854,0.0,1.0,1.1121100373396312e-05,0.012872997943287471
17321,Adventitial fibroblast,Dendritic cells,Ccl11,Ccr2,0.65301996,0.0,0.26944977,1.5176802,1.1715232,0.2381035,0.8413339,0.0,1.0,4.395981399882976e-06,0.013436867199213637
40202,Dendritic cells pDC,SMCS,Gnas,Adcy9,0.8871515,0.0,0.23225276,0.9555805,0.66942096,0.020724807,0.8311653,0.0,1.0,1.1121100373396312e-05,0.013711671982403454
18957,Interstitial Macrophage,Dendritic cells,Ccl12,Ccr2,0.64753896,0.0,0.2579481,1.8192041,1.1788502,0.23597763,0.83840054,0.0,1.0,4.15567917844037e-06,0.013833899534005257
3365,Adventitial fibroblast,Aerocytes,Col5a1,Sdc3,0.6444075,0.0,0.23492885,1.8779361,1.0247523,0.14340043,0.83196765,0.0,1.0,1.0531190724722038e-05,0.014082256743650448
3321,Adventitial fibroblast,Aerocytes,Fgf10,Fgfr1,0.6873435,0.0,0.22866571,2.1210814,1.0067942,0.2821058,0.8300705,0.0,1.0,1.1121100373396312e-05,0.014124246096193676
1338,Dendritic cells pDC,Adventitial fibroblast,Gnas,Adrb3,0.88575304,0.0,0.2276882,1.105185,0.72828156,0.08322596,0.8297681,0.0,1.0,1.1121100373396312e-05,0.01421543004605291
25078,SMCS,Endothelial,Col4a6,Cd93,0.768212,0.0,0.22635652,1.8385693,1.2747629,0.26479024,0.82935345,0.0,1.0,2.48489393402946e-06,0.014337449177088464
22683,CD4 T-cells,Endothelial,Ccl5,Ackr2,0.7030274,0.0,0.22230145,1.0048884,2.302383,0.29094478,0.82807046,0.0,1.0,1.0200212968624438e-05,0.014785178727786263
24589,Lymphatic endothelial,Endothelial,Calr,Scarf1,0.7929834,0.0,0.22089544,0.8376291,0.60459197,0.035641972,0.82761824,0.0,1.0,1.1121100373396312e-05,0.014904736326681845
21987,Adventitial fibroblast,Endothelial,Bmp3,Bmpr2,0.67827594,0.0,0.21569228,1.366965,1.0764542,0.15892187,0.8259113,0.0,1.0,7.781259339905266e-06,0.015533915743415403
41619,SMCS,SMCS,Mfge8,Itgb3,0.6925198,0.0,0.21123192,1.5249629,1.1208768,0.103947215,0.82440394,0.0,1.0,5.981318548672313e-06,0.015999144512999042
10150,Lymphatic endothelial,B-cells,C4a,Cr2,0.6164891,0.0,0.23291898,1.584682,1.1908172,0.3241369,0.83136624,0.0,1.0,3.924278848965589e-06,0.016245473587951788
5262,Lymphatic endothelial,Aerocytes,Fgf18,Fgfr1,0.67816657,0.0,0.20698836,2.2537758,0.97215426,0.19655582,0.8229302,0.0,1.0,1.1121100373396312e-05,0.016569165559001554
2999,Transitioning epithelial,Adventitial fibroblast,Hsp90aa1,Egfr,1.2185792,0.0,0.20284702,1.5173596,1.2919915,0.05279382,0.82145286,0.0,1.0,1.1121100373396312e-05,0.01714365725005005
37460,Dendritic cells pDC,Neutrophils,Angptl7,Pirb,0.7744565,0.0,0.20137702,2.3997338,0.9941768,0.19951086,0.82091886,0.0,1.0,1.1121100373396312e-05,0.017338964396386276
2358,Lymphatic endothelial,Adventitial fibroblast,Gpc3,Unc5c,0.905398,0.0,0.20017633,1.8290002,1.5408598,0.34427708,0.8204789,0.0,1.0,4.794063775974218e-07,0.01751202508087105
